match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,1,90,,False,684,Thiaw,miss,set-piece,head,0.0453,,9.8,48.1,41,23.6,close-right
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,2,78,,True,,,save,assisted,head,0.0615,,7.7,41.4,53.3,12.7,low-left
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,3,75,,False,474,Schär,block,corner,right-foot,0.011,,7.7,28.4,53.7,19,low-left
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,4,67,,True,,,save,assisted,left-foot,0.3612,,7.3,54.5,48.1,16.5,low-right
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,5,61,,True,580,Johnson,block,corner,left-foot,0.0152,,18.3,67.5,50.1,19,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,6,60,,True,593,P.M.Sarr,save,assisted,right-foot,0.1289,,15,44.4,46.7,13.3,low-right
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,7,56,,False,494,Willock,miss,fast-break,right-foot,0.0601,,19.4,32,41,27.8,close-right
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,8,54,,True,585,Bentancur,save,set-piece,head,0.0704,,9.2,53,52.7,19.6,low-left
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,9,50,,False,714,Woltemade,goal,assisted,head,0.2765,,7.7,50.4,51.5,19.6,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,10,45,,True,717,Xavi,miss,assisted,right-foot,0.0618,,16.3,66.2,50.9,58.3,close-high
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,11,45,,True,717,Xavi,block,assisted,right-foot,0.043,,24.8,57.3,50.4,19,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,12,45,,True,,,save,set-piece,head,0.1278,,7.9,51.5,49.1,13.9,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,13,44,,True,586,Bergvall,block,assisted,left-foot,0.0693,,17,39.7,50.8,19,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,14,41,,False,487,Barnes,post,throw-in-set-piece,left-foot,0.4808,,4.2,53,50.1,39.2,high
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,15,39,,True,570,Danso,save,regular,right-foot,0.0367,,22.6,41.3,50.3,22.8,high-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,16,24,,False,474,Schär,goal,corner,head,0.1891,,6.4,50.2,54,16.5,low-left
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,17,12,,False,487,Barnes,miss,assisted,right-foot,0.0754,,13,34.2,57.5,2.8,close-left
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,18,9,,True,,,block,regular,left-foot,0.0332,,14.4,27.6,48.2,19,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,19,8,,False,52,J.Ramsey,block,assisted,right-foot,0.146,,12.3,54.6,51.2,19,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,20,5,,False,494,Willock,block,set-piece,right-foot,0.038,,15.1,50.7,49.2,19,low-centre
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,21,5,,False,684,Thiaw,save,set-piece,head,0.0352,,2.4,61.3,47.5,17.1,low-right
