id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
199,d,25.0,75.0,3.8,754,231.0,0,0.0,-2,2.0,0.2,396,145.0,7,0,1.2,404.0,148.0,0,19,0.6,320.0,119.0,0.2,1.8,0.0,17416,32,19198,526,0.1,0.4,0.0,0.02,0.02,3.95,0.0,0.01,0.01,2.31,42.4,378.0,143.0,0.8,432.0,161.0,2.0,402.0,149.0,4.6,413.0,149.0,,,,19,,Joe,Worrall,Worrall,Muscle injury - 25% chance of playing,,154,0,0,0,3,0,0,0,0,0,0,1,24,,,,0.0,0.0,1.75,0.58,13.44,2,21,4
687,a,,,4.4,544,326.0,0,0.0,-1,1.0,0.1,439,149.0,0,0,0.0,645.0,251.0,0,0,0.0,596.0,223.0,0.0,0.0,0.0,12980,74,14507,168,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,245.0,0.0,633.0,246.0,0.0,611.0,238.0,0.0,642.0,247.0,,,,19,,Remy,Rees-Dottin,Rees-Dottin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
307,a,,,4.4,528,316.0,0,0.0,-1,1.0,0.0,594,225.0,0,0,0.0,632.0,243.0,0,0,0.0,582.0,214.0,0.0,0.0,0.0,3722,66,5332,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,236.0,0.0,619.0,237.0,0.0,596.0,228.0,0.0,628.0,238.0,,,,19,,Coby,Ebere,Ebere,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
317,a,100.0,100.0,4.6,383,68.0,0,0.0,1,-1.0,6.0,70,25.0,71,3,3.9,83.0,36.0,4,254,3.6,86.0,32.0,0.8,15.4,0.0,1058352,10007,640489,55924,3.1,3.6,0.73,1.35,2.08,21.75,0.04,0.08,0.12,1.25,450.2,20.0,8.0,71.9,242.0,67.0,75.0,222.0,59.0,59.8,109.0,32.0,,,,19,,Joachim,Andersen,Andersen,,,1571,0,0,5,24,0,0,0,4,0,0,18,230,,,,0.0,0.29,1.37,1.03,11.06,24,169,68
318,n,0.0,0.0,4.4,514,110.0,-1,1.0,-1,1.0,0.4,281,105.0,55,0,3.4,126.0,50.0,6,178,2.4,158.0,58.0,0.5,12.5,0.0,89841,61,109611,1928,0.0,0.0,0.91,0.18,1.09,20.78,0.06,0.01,0.07,1.38,335.2,80.0,35.0,74.1,238.0,65.0,54.0,271.0,81.0,46.5,169.0,57.0,,,,19,,Calvin,Bassey,Bassey,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1358,1,0,3,25,0,0,0,3,0,0,15,160,,,,0.0,0.2,1.66,0.99,7.95,31,89,66
319,a,,,4.3,556,124.0,0,0.0,-2,2.0,0.1,451,165.0,18,0,1.3,392.0,145.0,0,68,0.6,321.0,120.0,0.1,4.2,0.0,14752,174,20285,476,0.1,0.6,0.94,0.18,1.12,11.19,0.14,0.03,0.17,1.72,114.2,272.0,105.0,75.0,236.0,64.0,77.0,218.0,57.0,26.7,278.0,92.0,,,,19,,Timothy,Castagne,Castagne,,,584,0,1,0,14,0,0,0,1,0,0,6,65,,,,0.0,0.0,2.16,0.92,7.71,17,33,20
320,a,,,4.3,559,127.0,0,0.0,-2,2.0,0.1,519,189.0,6,0,1.2,407.0,151.0,0,15,0.4,347.0,128.0,0.1,1.4,0.0,5651,91,9833,153,-0.1,0.4,0.0,0.02,0.02,4.06,0.0,0.01,0.01,1.59,35.6,393.0,149.0,1.8,422.0,155.0,4.0,394.0,145.0,4.2,418.0,151.0,,,,19,,Issa,Diop,Diop,,,230,0,0,0,5,0,0,0,1,0,0,2,28,,,,0.0,0.0,1.96,0.78,8.22,4,17,7
476,i,0.0,0.0,5.0,237,37.0,-1,1.0,0,0.0,3.8,90,33.0,67,0,4.5,44.0,22.0,5,196,1.6,233.0,92.0,0.3,13.4,0.0,1462092,119,1552809,31766,0.0,0.0,0.12,0.3,0.42,12.38,0.01,0.02,0.03,0.89,270.2,125.0,53.0,72.4,241.0,66.0,60.0,256.0,74.0,40.3,206.0,68.0,,,,19,,Dan,Burn,Burn,Rib Injury - Expected back 18 Jan,,1255,0,3,6,17,0,0,0,3,1,0,15,157,,,,0.0,0.43,1.22,1.08,8.68,19,102,46
689,a,,,4.4,546,327.0,0,0.0,-1,1.0,0.2,361,119.0,0,0,0.0,646.0,252.0,0,0,0.0,598.0,224.0,0.0,0.0,0.0,32097,66,30022,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,246.0,0.0,634.0,247.0,0.0,612.0,239.0,0.0,643.0,248.0,,,,19,,Seung-Soo,Park,Seung soo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
650,d,75.0,0.0,4.3,579,336.0,0,0.0,-2,2.0,0.2,351,118.0,1,0,1.0,427.0,190.0,0,1,0.0,547.0,197.0,0.0,0.2,0.0,28999,104,42985,429,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.93,0.0,598.0,220.0,0.0,591.0,221.0,0.0,564.0,211.0,0.0,601.0,222.0,,,,19,,Tawanda,Chirewa,Chirewa,International Duty - 75% chance of playing,,21,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,8.57,1,0,1
651,a,,,4.3,600,346.0,0,0.0,-2,2.0,0.4,278,95.0,0,0,0.0,616.0,235.0,0,0,0.0,562.0,205.0,0.0,0.0,0.0,48939,1068,55445,1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,228.0,0.0,603.0,229.0,0.0,578.0,220.0,0.0,612.0,230.0,,,,19,,Tom,Edozie,Edozie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
652,a,,,4.3,599,345.0,0,0.0,-2,2.0,1.4,162,56.0,0,0,0.0,615.0,234.0,0,0,0.0,561.0,204.0,0.0,0.0,0.0,170850,4467,205167,3760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,227.0,0.0,602.0,228.0,0.0,577.0,219.0,0.0,611.0,229.0,,,,19,,Enso,González Medina,Gonzalez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
653,u,0.0,0.0,4.5,408,246.0,0,0.0,0,0.0,0.0,640,262.0,0,0,0.0,656.0,257.0,0,0,0.0,610.0,230.0,0.0,0.0,0.0,0,0,5538,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,252.0,0.0,645.0,252.0,0.0,626.0,245.0,0.0,654.0,254.0,,,,19,,Joe,Hodge,Hodge,Signed by CD Tondela,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
654,a,100.0,100.0,6.1,82,26.0,0,0.0,-4,4.0,0.9,189,26.0,31,0,1.8,337.0,35.0,0,73,0.8,314.0,35.0,0.1,5.1,0.0,185202,1750,602773,1636,0.8,0.8,2.69,0.43,3.12,20.18,0.19,0.03,0.22,1.44,103.2,288.0,26.0,87.9,211.0,21.0,238.0,60.0,20.0,42.8,189.0,21.0,,,2.0,19,,Jørgen,Strand Larsen,Strand Larsen,,,1257,1,0,3,25,0,0,1,2,0,0,14,49,,,,0.0,0.21,1.79,1.0,3.51,4,31,14
8,a,100.0,75.0,6.4,61,2.0,0,0.0,9,-9.0,28.5,8,2.0,95,9,5.3,14.0,7.0,7,342,4.0,72.0,26.0,0.6,14.8,0.0,5265264,103452,2409157,118088,5.0,3.8,4.06,0.82,4.88,9.43,0.25,0.05,0.3,0.58,332.4,84.0,37.0,251.2,62.0,10.0,303.0,39.0,1.0,88.9,43.0,3.0,,,,19,,Jurriën,Timber,J.Timber,,,1459,2,4,8,10,0,0,0,2,0,0,16,119,,,,0.0,0.49,0.62,0.99,5.49,44,45,58
133,a,,,4.4,522,311.0,0,0.0,-1,1.0,0.0,607,233.0,0,0,0.0,628.0,239.0,0,0,0.0,577.0,210.0,0.0,0.0,0.0,3640,76,5316,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,232.0,0.0,615.0,233.0,0.0,592.0,224.0,0.0,624.0,234.0,,,,19,,Myles,Peart-Harris,Peart-Harris,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
159,d,25.0,0.0,5.8,103,67.0,0,0.0,-2,2.0,0.0,723,313.0,0,0,0.0,768.0,342.0,0,0,0.0,763.0,341.0,0.0,0.0,0.0,582,14,2403,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,342.0,0.0,769.0,342.0,0.0,767.0,341.0,0.0,769.0,342.0,,,,19,,Solly,March,March,Knee injury - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
1,a,,,6.0,86,1.0,0,0.0,5,-5.0,35.2,6,1.0,79,2,4.2,67.0,4.0,4,326,3.0,124.0,13.0,0.5,13.2,0.0,3264229,31682,1485100,107565,4.0,4.0,0.0,0.04,0.04,13.64,0.0,0.0,0.0,0.72,308.6,99.0,15.0,20.3,351.0,3.0,0.0,771.0,88.0,33.0,244.0,14.0,,,,19,,David,Raya Martín,Raya,,,1710,0,0,9,12,0,0,0,1,0,31,19,94,,,,1.63,0.47,0.63,1.0,0.0,0,15,156
2,a,,,4.1,630,38.0,0,0.0,-4,4.0,0.4,269,36.0,0,0,0.0,592.0,78.0,0,0,0.0,525.0,72.0,0.0,0.0,0.0,11807,246,70663,471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,78.0,0.0,574.0,67.0,0.0,542.0,52.0,0.0,587.0,78.0,,,,19,,Kepa,Arrizabalaga Revuelta,Arrizabalaga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
429,a,,,4.8,340,213.0,0,0.0,-2,2.0,0.1,532,188.0,0,0,0.0,716.0,306.0,0,0,0.0,681.0,287.0,0.0,0.0,0.0,3750,51,7488,82,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,306.0,0.0,711.0,305.0,0.0,698.0,302.0,0.0,717.0,306.0,,,,19,,Kalvin,Phillips,Phillips,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
4,a,,,3.9,740,85.0,0,0.0,-1,1.0,0.3,332,46.0,0,0,0.0,527.0,55.0,0,0,0.0,458.0,49.0,0.0,0.0,0.0,29664,984,25166,850,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,55.0,0.0,508.0,42.0,0.0,473.0,27.0,0.0,523.0,55.0,,,,19,,Tommy,Setford,Setford,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
753,a,,,4.0,632,39.0,0,0.0,0,0.0,0.0,702,81.0,0,0,0.0,537.0,59.0,0,0,0.0,468.0,53.0,0.0,0.0,0.0,947,49,431,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,59.0,0.0,517.0,46.0,0.0,483.0,31.0,0.0,532.0,59.0,,,,19,,John,Ruddy,Ruddy,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
550,a,,,4.8,348,218.0,0,0.0,-2,2.0,0.0,649,267.0,0,0,0.0,718.0,307.0,0,0,0.0,684.0,289.0,0.0,0.0,0.0,807,19,2419,29,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,307.0,0.0,713.0,306.0,0.0,701.0,303.0,0.0,719.0,307.0,,,,19,,Ian,Poveda-Ocampo,Poveda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
43,u,0.0,0.0,4.0,635,159.0,0,0.0,0,0.0,1.7,148,58.0,0,0,0.0,539.0,200.0,0,0,0.0,470.0,179.0,0.0,0.0,0.0,44476,0,872153,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,200.0,0.0,520.0,201.0,0.0,486.0,193.0,0.0,534.0,201.0,,,,19,,Álex,Moreno Lopera,Alex Moreno,Has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
44,a,100.0,100.0,4.0,668,177.0,0,0.0,0,0.0,0.5,243,93.0,20,-1,1.4,380.0,140.0,3,58,0.2,375.0,138.0,0.0,5.0,0.0,91656,1279,75113,1507,0.2,-0.8,0.0,0.11,0.11,7.61,0.0,0.02,0.02,1.64,56.0,351.0,131.0,37.0,321.0,108.0,6.0,383.0,139.0,9.8,380.0,131.0,,,,19,,Lamare,Bogarde,Bogarde,,,417,0,0,1,6,0,0,0,3,0,0,4,31,,,,0.0,0.22,1.29,0.86,4.75,9,13,14
724,a,,,4.5,409,81.0,0,0.0,0,0.0,0.0,599,215.0,29,6,1.9,312.0,124.0,0,132,3.0,115.0,42.0,0.7,6.4,0.0,5994,540,3654,169,3.0,2.5,0.33,0.39,0.72,16.58,0.04,0.04,0.08,1.86,143.4,242.0,98.0,47.5,296.0,96.0,30.0,305.0,96.0,22.1,304.0,102.0,,,,19,,Lutsharel,Geertruida,Geertruida,,,802,0,0,2,10,0,0,0,0,0,0,8,71,,,,0.0,0.22,1.12,0.9,6.17,18,37,36
730,d,75.0,,5.5,144,34.0,0,0.0,0,0.0,0.3,324,52.0,29,1,2.1,297.0,28.0,1,103,1.4,261.0,29.0,0.3,5.3,0.0,67567,1621,40569,3392,1.0,0.9,1.31,0.12,1.43,9.69,0.23,0.02,0.25,1.68,106.6,282.0,25.0,31.6,332.0,39.0,128.0,133.0,33.0,26.0,282.0,33.0,,,,19,,Brian,Brobbey,Brobbey,Muscle injury - 75% chance of playing,,518,2,1,3,4,0,0,0,1,0,0,5,25,,,,0.0,0.52,0.69,0.87,4.34,4,5,16
701,u,0.0,0.0,4.0,679,186.0,0,0.0,0,0.0,0.1,506,181.0,0,0,0.0,576.0,221.0,0,0,0.0,508.0,201.0,0.0,0.0,0.0,8943,0,10245,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,221.0,0.0,558.0,222.0,0.0,526.0,216.0,0.0,571.0,222.0,,,,19,,Triston,Rowe,Rowe,has joined Annecy on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
702,a,,,4.4,547,328.0,0,0.0,-1,1.0,0.1,520,183.0,1,0,1.0,435.0,196.0,0,3,0.0,599.0,225.0,0.0,0.2,0.0,8921,72,7826,110,0.0,-1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.06,0.0,641.0,247.0,0.3,445.0,215.0,0.0,613.0,240.0,0.0,644.0,249.0,,,,19,,Bradley,Burrowes,Burrowes,,,16,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.62,0.0,5.62,0,0,1
703,a,,,3.9,741,86.0,0,0.0,-1,1.0,0.6,236,32.0,0,0,0.0,528.0,56.0,0,0,0.0,459.0,50.0,0.0,0.0,0.0,67687,5252,22234,2914,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,56.0,0.0,509.0,43.0,0.0,474.0,28.0,0.0,524.0,56.0,,,,19,,Sam,Proctor,Proctor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
