player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
386,25-26-champions-league-paris-saint-germain-vs-liverpool,74,0,0,2,0.23,0.01,0,0,0,1,25,15,88.0,0.0,4,0,0.0,1,100.0,1,0,2,0,0,0,1,3,4,2,40.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,0,74,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,25-26-champions-league-paris-saint-germain-vs-liverpool,90,0,0,4,0.14,0.04,1,0,0,2,59,32,76.0,1.0,9,0,0.0,0,0.0,3,3,2,0,0,0,0,4,3,3,50.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.12,0,0,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,25-26-champions-league-paris-saint-germain-vs-liverpool,90,0,0,3,0.46,0.07,1,0,0,5,67,27,68.0,3.0,6,1,33.0,1,14.0,1,1,6,1,2,0,1,6,2,4,80.0,2,67.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.04,0,0,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,25-26-champions-league-sporting-cp-vs-arsenal,79,0,0,4,0.13,0.26,0,0,0,3,50,29,83.0,1.0,2,0,0.0,0,0.0,2,0,4,0,0,0,0,3,4,3,50.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0,0,79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,25-26-champions-league-sporting-cp-vs-arsenal,63,0,0,1,0.06,0.03,0,0,0,3,43,18,72.0,3.0,2,0,0.0,1,50.0,2,0,3,0,0,0,0,6,5,6,55.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0,0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,25-26-champions-league-sporting-cp-vs-arsenal,90,0,0,1,0.02,0.03,0,0,0,2,59,23,79.0,0.0,7,0,0.0,0,0.0,6,1,1,1,2,0,1,7,4,7,70.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,25-26-champions-league-sporting-cp-vs-arsenal,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,25-26-champions-league-paris-saint-germain-vs-liverpool,23,0,0,3,0.15,0.04,1,0,0,7,20,8,73.0,2.0,0,0,0.0,0,0.0,1,0,2,0,0,0,0,2,3,2,40.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.15,0,67,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,25-26-champions-league-paris-saint-germain-vs-liverpool,90,0,0,1,0.05,0.34,0,0,0,0,99,62,83.0,3.0,8,2,50.0,7,58.0,5,0,11,0,0,0,2,10,2,7,78.0,3,100.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,25-26-champions-league-sporting-cp-vs-arsenal,90,0,0,1,0.02,0.14,0,0,0,0,76,60,97.0,3.0,10,3,50.0,4,80.0,0,2,2,0,1,1,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
