match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,715,John,G,13,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,Z. Abbott,D,44,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,N. Milenković,D,31,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,F. Morato,D,4,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,506,Murillo,D,5,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,R. Yates,M,22,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,I. Sangaré,M,6,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,N. Domínguez,M,16,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,J. McAtee,M,24,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,C. Hudson-Odoi,M,7,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,A. Kalimuendo,F,15,True,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,E. Anderson,M,8,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,D. Ndoye,F,14,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,I. Jesus,F,19,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,508,N. Williams,D,3,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,J. Sinclair,M,61,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,M. Sels,G,26,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,K. Willows,G,67,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,W. Boly,D,30,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,N. Savona,D,37,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,J. Thompson,D,58,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,17,,A. Whitehall,M,51,False,4-2-3-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,M. Ellborg,G,33,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,A. Duric,D,5,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,P. Jansson,D,18,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,C. Rösler,D,19,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,J. Stryger Larsen,M,17,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,L. B. Johnsen,M,23,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,A. Skogmar,M,37,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,Busanello,M,25,True,3-4-2-1,confirmed
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,,H. Bolin,F,38,True,3-4-2-1,confirmed
