match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-europa-league-malmö-ff-vs-nottingham-forest,1,90,,False,508,N.Williams,save,assisted,right-foot,0.0394,0.3348,21.2,33.3,46.1,7.6,low-right
25-26-europa-league-malmö-ff-vs-nottingham-forest,2,86,,False,516,Hudson-Odoi,miss,corner,right-foot,0.031,,19.8,37.4,57.5,5.6,close-left
25-26-europa-league-malmö-ff-vs-nottingham-forest,3,69,,False,522,Yates,save,assisted,right-foot,0.0279,0.0246,21.5,48.9,48.9,10.1,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,4,63,,False,521,Sangaré,miss,assisted,right-foot,0.0164,,33.8,52.1,39.8,6.9,right
25-26-europa-league-malmö-ff-vs-nottingham-forest,5,62,,False,516,Hudson-Odoi,post,assisted,right-foot,0.0676,,11.1,37.4,46.5,41.1,high
25-26-europa-league-malmö-ff-vs-nottingham-forest,6,59,,False,505,Milenković,goal,corner,left-foot,0.6103,0.865,3.3,45,52.9,14.6,low-left
25-26-europa-league-malmö-ff-vs-nottingham-forest,7,58,,False,522,Yates,block,corner,right-foot,0.0332,,9.5,39,49.9,19,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,8,55,,False,426,McAtee,block,assisted,left-foot,0.0188,,25,42.1,51.5,19,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,9,44,,False,696,Kalimuendo,goal,corner,right-foot,0.3387,0.4212,3.7,57.7,46.8,13.9,low-right
25-26-europa-league-malmö-ff-vs-nottingham-forest,10,44,,False,522,Yates,save,corner,head,0.3324,0.7688,6.1,46.2,47.8,22.8,high-right
25-26-europa-league-malmö-ff-vs-nottingham-forest,11,43,,False,516,Hudson-Odoi,block,assisted,right-foot,0.133,,17.3,55.4,50.1,19,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,12,39,,False,426,McAtee,block,assisted,left-foot,0.0306,,21.6,49.1,50.9,19,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,13,39,,False,505,Milenković,save,corner,head,0.1921,0.3529,3.9,55.6,49.5,22.2,high-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,14,38,,False,696,Kalimuendo,save,assisted,right-foot,0.063,0.1316,14.5,45.2,51.7,2.5,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,15,34,,False,516,Hudson-Odoi,block,free-kick,right-foot,0.073,,18.4,34.1,51.6,19,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,16,27,,False,522,Yates,goal,throw-in-set-piece,right-foot,0.0509,0.1086,15.2,54,47.7,2.5,low-right
25-26-europa-league-malmö-ff-vs-nottingham-forest,17,25,,False,519,Dominguez,save,assisted,left-foot,0.037,0.3473,23.5,48.9,54.2,3.8,low-left
25-26-europa-league-malmö-ff-vs-nottingham-forest,18,20,,False,513,Abbott,miss,assisted,right-foot,0.0245,,21.9,74.6,56.3,72.2,high-left
25-26-europa-league-malmö-ff-vs-nottingham-forest,19,9,,False,513,Abbott,save,assisted,right-foot,0.039,0.0403,25,59.7,51.2,1.9,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,20,7,,True,,,save,assisted,left-foot,0.0576,0.1704,19.8,50.7,52.9,2.5,low-left
25-26-europa-league-malmö-ff-vs-nottingham-forest,21,6,,False,519,Dominguez,miss,regular,head,0.0671,,8.8,46.6,56.5,5.6,close-left
25-26-europa-league-malmö-ff-vs-nottingham-forest,22,4,,False,696,Kalimuendo,block,assisted,head,0.0213,,11.4,60.5,50.1,19,low-centre
25-26-europa-league-malmö-ff-vs-nottingham-forest,23,2,,False,696,Kalimuendo,miss,assisted,left-foot,0.0673,,8.3,32.9,34.1,8.3,right
25-26-europa-league-young-boys-vs-aston-villa,1,90,,False,64,Watkins,save,fast-break,right-foot,0.3204,0.2798,16,50.6,51.1,1.9,low-centre
25-26-europa-league-young-boys-vs-aston-villa,2,90,,True,,,goal,assisted,right-foot,0.0669,0.152,15.2,51.8,51.7,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,3,89,,False,64,Watkins,block,assisted,right-foot,0.035,,19.7,44.6,48.7,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,4,83,,False,64,Watkins,save,fast-break,right-foot,0.0587,0.0893,11.2,72.1,49,24.7,high-centre
25-26-europa-league-young-boys-vs-aston-villa,5,81,,True,,,block,assisted,right-foot,0.0257,,13.7,33.6,49.5,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,6,81,,True,,,block,fast-break,right-foot,0.1687,,11.9,41.3,49.5,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,7,80,,False,456,Sancho,miss,assisted,right-foot,0.299,,8.3,64.1,58.5,8.3,close-left
25-26-europa-league-young-boys-vs-aston-villa,8,80,,False,456,Sancho,block,assisted,right-foot,0.0216,,18.9,34,52.1,19,low-left
25-26-europa-league-young-boys-vs-aston-villa,9,79,,True,,,block,assisted,left-foot,0.0535,,18.2,60.5,53.8,19,low-left
25-26-europa-league-young-boys-vs-aston-villa,10,77,,False,44,Bogarde,block,corner,right-foot,0.0255,,11.8,35.9,49.5,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,11,75,,True,,,block,assisted,left-foot,0.0421,,12.8,63.6,49.5,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,12,69,,False,55,Barkley,miss,assisted,left-foot,0.0474,,20.8,36.1,57.1,9.7,close-left
25-26-europa-league-young-boys-vs-aston-villa,13,59,,False,48,Tielemans,block,assisted,right-foot,0.2872,,3.2,53.6,48.3,19,low-centre
25-26-europa-league-young-boys-vs-aston-villa,14,55,,True,,,miss,regular,right-foot,0.0196,,26.6,54.1,39.8,43.1,high-right
