id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
76,Owen,Bevan,Bevan,a,,,3.8,820,251.0,0.2,398,148.0,0.0,407.0,154.0,0,0,0.0,-2,2.0,215,182,0.0,0.0,0.0,-0.5,0.0,549.0,196.0,,,537.0,195.0,521.0,194.0,487.0,188.0,540.0,196.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Đorđe,Petrović,Petrović,a,,,4.6,402,20.0,5.1,76,11.0,5.0,37.0,4.0,3,0,0.0,1,-1.0,25854,7994,1.1,26.3,5.0,4.5,3.3,146.0,19.0,,,30.0,8.0,777.0,91.0,765.0,82.0,197.0,8.0,,,,,,,,0.0,0.0,0.0,1.49,2.86,0.3,1.43,1.0,0.0,37,3,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0,27504.0,20477.0,0.0,0.0,0.0,0.0,1.6700000000000017,22.399999999999977,0.0,0.0,2.200000000000003,0.0,0.0,10.0,0.0
107,Keane,Lewis-Potter,Lewis-Potter,a,,,4.8,359,61.0,1.5,163,64.0,3.5,89.0,22.0,1,0,0.0,-2,2.0,2076,10458,0.7,22.9,3.0,3.5,3.1,180.0,72.0,,,204.0,86.0,128.0,33.0,87.0,10.0,134.0,41.0,,1.0,,,,,,0.14,0.11,0.25,1.52,0.0,0.43,1.49,1.01,3.22,37,1,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12848.0,12314.0,0.0,0.08999999999999986,0.020000000000000018,0.10999999999999943,1.7200000000000024,3.3999999999999773,1.8999999999999773,5.0,1.0,0.0,3.0,5.0,3.0
111,Ethan,Pinnock,Pinnock,a,,,4.2,642,144.0,0.1,452,168.0,0.0,538.0,227.0,0,0,0.0,-3,3.0,96,228,0.0,3.3,-0.5,0.0,3.5,112.0,40.0,100.0,100.0,398.0,149.0,480.0,173.0,369.0,124.0,420.0,150.0,,,,,,,,0.0,0.02,0.02,1.05,0.0,0.28,1.42,1.13,11.89,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Bart,Verbruggen,Verbruggen,a,,,4.6,404,21.0,9.4,38,6.0,3.3,93.0,9.0,2,0,0.0,1,-1.0,9328,27482,0.7,27.8,3.3,3.8,3.5,114.0,15.0,,,12.0,2.0,440.0,13.0,766.0,83.0,167.0,3.0,,,,,,,,0.0,0.0,0.0,1.28,2.73,0.27,1.16,1.0,0.0,37,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,21768.0,46440.0,0.0,0.0,0.0,0.0,0.39000000000000057,7.600000000000023,0.0,0.0,0.7999999999999972,0.0,1.0,10.0,0.0
175,Joe,Knight,Knight,u,has joined Stevenage permanently.,,4.4,571,345.0,0.1,550,204.0,0.0,603.0,207.0,0,0,0.0,-1,1.0,0,23,0.0,0.2,0.0,0.0,1.0,485.0,214.0,0.0,0.0,689.0,263.0,686.0,267.0,666.0,259.0,691.0,265.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,Harry,Howell,Howell,a,,,4.5,498,308.0,0.0,768,328.0,0.0,683.0,269.0,0,0,0.0,0,0.0,36,25,0.0,0.9,0.0,0.5,1.3,440.0,192.0,,,474.0,209.0,458.0,220.0,457.0,226.0,484.0,218.0,,,,,,,,0.0,0.03,0.03,1.02,0.0,0.0,1.96,0.98,6.85,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,Shumaira,Mheuka,Mheuka,a,,,4.5,473,67.0,0.0,821,94.0,1.0,266.0,37.0,1,0,0.0,0,0.0,171,9,0.2,0.2,1.3,1.3,1.0,492.0,59.0,,,504.0,59.0,495.0,62.0,718.0,77.0,517.0,63.0,,,,,,,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,90.0,37,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,171.0,9.0,0.0,0.0,0.0,0.0,0.05,2.0,0.3,0.0,0.2,0.0,1.0,0.0,1.0
234,Aarón,Anselmino,Anselmino,u,has joined Strasbourg on loan for the rest of the season.,,4.0,748,208.0,0.1,580,207.0,0.0,521.0,217.0,0,0,0.0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,645.0,246.0,0.0,0.0,634.0,246.0,628.0,246.0,597.0,243.0,637.0,247.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Will,Hughes,Hughes,a,,,4.7,378,235.0,0.1,487,173.0,0.2,371.0,166.0,0,0,0.0,-3,3.0,101,258,0.0,9.1,-0.8,0.2,1.4,429.0,186.0,100.0,100.0,320.0,141.0,131.0,89.0,299.0,159.0,270.0,134.0,3.0,,,,,,,0.07,0.12,0.19,1.4,0.0,0.31,0.98,1.1,8.76,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
