match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-champions-league-barcelona-vs-chelsea,1,90,,True,,,miss,assisted,right-foot,0.015,,25.4,29.9,40.2,2.8,right
25-26-champions-league-barcelona-vs-chelsea,2,81,,True,,,save,assisted,left-foot,0.0443,0.0493,13.2,66.6,51.6,8.2,low-centre
25-26-champions-league-barcelona-vs-chelsea,3,79,,False,237,Enzo,save,fast-break,right-foot,0.1494,0.4179,14.7,54.4,52.5,1.9,low-left
25-26-champions-league-barcelona-vs-chelsea,4,73,,False,250,Delap,goal,assisted,right-foot,0.2317,0.3983,10.3,53,45.8,9.5,low-right
25-26-champions-league-barcelona-vs-chelsea,5,71,,False,250,Delap,miss,assisted,head,0.0318,,12.9,46.1,39.2,36.1,right
25-26-champions-league-barcelona-vs-chelsea,6,71,,False,237,Enzo,miss,assisted,right-foot,0.071,,15.7,58.8,30.9,29.2,right
25-26-champions-league-barcelona-vs-chelsea,7,71,,False,230,Fofana,miss,corner,right-foot,0.0712,,7.3,42.7,37.3,70.8,high-right
25-26-champions-league-barcelona-vs-chelsea,8,70,,False,,,save,fast-break,left-foot,0.2006,0.3783,3,39.1,52.9,7,low-left
25-26-champions-league-barcelona-vs-chelsea,9,55,,False,,,goal,assisted,right-foot,0.0612,0.2935,6.4,65.2,48.1,29.7,high-right
25-26-champions-league-barcelona-vs-chelsea,10,51,,False,,,block,regular,left-foot,0.0679,,9.5,66.8,52.1,19,low-left
25-26-champions-league-barcelona-vs-chelsea,11,33,,True,,,save,assisted,left-foot,0.0742,0.5408,20,52.1,45.9,1.3,low-right
25-26-champions-league-barcelona-vs-chelsea,12,30,,False,225,James,miss,assisted,right-foot,0.021,,21.8,64.6,45.4,58.3,close-high
25-26-champions-league-barcelona-vs-chelsea,13,30,,False,,,block,assisted,right-foot,0.0625,,14.4,42.7,49.2,19,low-centre
25-26-champions-league-barcelona-vs-chelsea,14,27,,False,,,goal,corner,left-foot,0.921,,2.2,49.6,51.3,2.5,low-centre
25-26-champions-league-barcelona-vs-chelsea,15,27,,False,,,save,corner,right-foot,0.4297,,3.3,52.1,48.7,19,low-centre
25-26-champions-league-barcelona-vs-chelsea,16,27,,False,237,Enzo,miss,assisted,right-foot,0.1442,,12.4,43,32.6,5.6,right
25-26-champions-league-barcelona-vs-chelsea,17,26,,False,237,Enzo,block,assisted,right-foot,0.0288,,24.1,48.3,51.1,19,low-centre
25-26-champions-league-barcelona-vs-chelsea,18,24,,False,,,miss,assisted,right-foot,0.2708,,11,63.8,42.9,59.7,close-high-right
25-26-champions-league-barcelona-vs-chelsea,19,11,,True,,,block,assisted,right-foot,0.0937,,12.1,56,52.3,19,low-left
25-26-champions-league-barcelona-vs-chelsea,20,8,,False,225,James,save,assisted,right-foot,0.0483,0.0208,21.3,42.7,50.6,3.8,low-centre
25-26-champions-league-barcelona-vs-chelsea,21,6,,True,,,miss,assisted,right-foot,0.4329,,10.5,47.4,41.8,18.1,close-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,1,89,,False,418,Doku,block,assisted,right-foot,0.0963,,12.5,38.3,49.5,19,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,2,89,,False,430,Haaland,block,regular,left-foot,0.082,,18.1,49.5,51.5,19,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,3,87,,False,417,Cherki,save,regular,left-foot,0.0491,0.1134,3,65.4,48.1,0.6,low-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,4,85,,False,417,Cherki,save,free-kick,right-foot,0.0972,0.449,20,39.9,46.3,21.5,high-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,5,82,,False,417,Cherki,miss,regular,left-foot,0.0243,,18.5,71.4,37.1,2.8,right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,6,81,,False,418,Doku,block,regular,right-foot,0.06,,15.3,63,52.6,19,low-left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,7,80,,False,417,Cherki,block,assisted,left-foot,0.1013,,11,44.2,50.3,19,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,8,79,,False,405,Aké,save,assisted,head,0.064,0.3996,9.2,50.9,52.7,34.2,high-left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,9,73,,False,430,Haaland,miss,assisted,left-foot,0.0966,,13.6,52.8,50.4,83.3,high
25-26-champions-league-bayer-leverkusen-vs-manchester-city,10,72,,True,,,block,assisted,right-foot,0.11,,13.8,59.5,51.3,19,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,11,70,,False,430,Haaland,save,fast-break,left-foot,0.1894,0.2333,12.2,41.1,52.3,1.9,low-left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,12,69,,True,,,block,assisted,left-foot,0.0481,,22.1,53.3,48.4,19,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,13,66,,False,430,Haaland,miss,assisted,head,0.0415,,10.5,46.9,39.5,16.7,right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,14,61,,False,414,Foden,block,assisted,left-foot,0.0516,,7.4,33.6,54.6,19,low-left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,15,57,,False,,,miss,assisted,left-foot,0.2945,,3.2,60.5,99.8,4.2,left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,16,54,,True,,,goal,assisted,head,0.0534,0.5913,9.7,53,45.9,14.6,low-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,17,53,,False,411,O'Reilly,save,assisted,left-foot,0.0193,0.0317,26.9,51.1,51.8,19.6,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,18,49,,True,,,miss,corner,right-foot,0.038,,15.5,63.3,100,12.5,left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,19,45,,False,427,Reijnders,save,assisted,right-foot,0.1847,0.0841,12.6,53.2,50.7,10.8,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,20,30,,False,402,Aït-Nouri,miss,assisted,left-foot,0.0412,,16.9,33.1,61.5,18.1,left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,21,23,,True,,,goal,assisted,left-foot,0.0866,0.6125,11.4,44.3,46.5,2.5,low-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,22,18,,False,427,Reijnders,block,assisted,left-foot,0.0384,,13.9,30.7,52.5,19,low-left
25-26-champions-league-bayer-leverkusen-vs-manchester-city,23,12,,True,,,block,corner,head,0.0751,,4.2,59.1,47.2,19,low-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,24,11,,True,,,block,assisted,right-foot,0.1028,,12.2,62.9,49.7,19,low-centre
25-26-champions-league-bayer-leverkusen-vs-manchester-city,25,5,,False,405,Aké,save,corner,left-foot,0.169,0.8783,5.8,54.8,46.1,24.1,high-right
25-26-champions-league-bayer-leverkusen-vs-manchester-city,26,5,,False,410,Lewis,miss,corner,right-foot,0.0763,,12.9,58.9,63.7,12.5,left
25-26-champions-league-bayern-münchen-vs-arsenal,1,90,,True,,,miss,set-piece,right-foot,0.0709,,14.8,43.6,47.7,81.9,high
25-26-champions-league-bayern-münchen-vs-arsenal,2,90,,True,,,block,set-piece,left-foot,0.0499,,4.6,38.5,51.3,19,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,3,90,,True,,,block,set-piece,left-foot,0.0269,,11.4,34,50.7,19,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,4,90,,False,7,Calafiori,save,set-piece,head,0.0474,0.2634,4.7,60.7,48.3,17.1,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,5,77,,False,,,goal,fast-break,right-foot,0.8832,0.9953,19.8,33.6,51.4,3.2,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,6,69,,False,18,Madueke,goal,assisted,left-foot,0.3314,0.7695,7.4,52.6,48.1,16.5,low-right
25-26-champions-league-bayern-münchen-vs-arsenal,7,65,,True,,,block,assisted,left-foot,0.0381,,3,66,47.5,19,low-right
25-26-champions-league-bayern-münchen-vs-arsenal,8,62,,False,21,Rice,save,assisted,left-foot,0.2322,0.2276,6.9,39.6,49.1,3.8,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,9,60,,False,662,Mosquera,save,set-piece,head,0.2348,0.3685,2.9,45.4,52.9,21.5,high-left
25-26-champions-league-bayern-münchen-vs-arsenal,10,58,,False,,,miss,corner,head,0.1769,,4.8,53,43.2,9.7,close-right
25-26-champions-league-bayern-münchen-vs-arsenal,11,56,,True,,,save,assisted,left-foot,0.1427,0.1147,8.9,66.2,49.4,1.3,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,12,55,,False,,,save,corner,head,0.0471,0.0264,8.7,42.1,50.4,15.2,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,13,52,,False,,,miss,corner,right-foot,0.0889,,13.9,56,42.4,95.8,high-right
25-26-champions-league-bayern-münchen-vs-arsenal,14,51,,False,,,miss,corner,head,0.2346,,4,50.1,64.2,5.6,left
25-26-champions-league-bayern-münchen-vs-arsenal,15,48,,False,16,Saka,save,regular,right-foot,0.037,0.1283,12.3,71.2,48.2,31.6,high-centre
25-26-champions-league-bayern-münchen-vs-arsenal,16,35,,True,,,miss,assisted,right-foot,0.0446,,11.9,68.9,66.1,2.8,left
25-26-champions-league-bayern-münchen-vs-arsenal,17,32,,True,,,goal,assisted,left-foot,0.3002,0.4536,10.2,48.4,49.5,26.6,high-centre
25-26-champions-league-bayern-münchen-vs-arsenal,18,31,,False,266,Eze,miss,assisted,right-foot,0.0927,,11.5,42.3,38.8,2.8,right
25-26-champions-league-bayern-münchen-vs-arsenal,19,22,,False,8,J.Timber,goal,corner,head,0.4841,0.5977,2.9,54,51.6,17.7,low-centre
25-26-champions-league-bayern-münchen-vs-arsenal,20,20,,True,,,miss,corner,head,0.0188,,4.4,33.7,59.8,15.3,left
25-26-champions-league-bayern-münchen-vs-arsenal,21,5,,False,6,Saliba,miss,set-piece,head,0.2212,,8,51.9,63.2,68.1,high-left
25-26-champions-league-newcastle-united-vs-marseille,1,90,,False,,,save,assisted,right-foot,0.0649,0.0994,6.7,71.1,51.1,1.3,low-centre
25-26-champions-league-newcastle-united-vs-marseille,2,86,,True,487,Barnes,miss,regular,right-foot,0.0786,,15.1,33.6,41.7,37.5,close-right
25-26-champions-league-newcastle-united-vs-marseille,3,85,,True,491,Tonali,miss,free-kick,right-foot,0.058,,21.7,30,53.6,77.8,high
25-26-champions-league-newcastle-united-vs-marseille,4,79,,True,476,Burn,save,throw-in-set-piece,left-foot,0.0931,0.2194,9.6,45.2,52.8,17.7,low-left
25-26-champions-league-newcastle-united-vs-marseille,5,78,,True,486,Elanga,save,fast-break,right-foot,0.0878,0.2984,11.1,66.9,46.1,19.6,low-right
25-26-champions-league-newcastle-united-vs-marseille,6,75,,True,491,Tonali,block,assisted,right-foot,0.0522,,14.1,66.2,49,19,low-centre
25-26-champions-league-newcastle-united-vs-marseille,7,70,,False,,,miss,corner,head,0.0695,,8.2,46.1,59.2,20.8,close-left
25-26-champions-league-newcastle-united-vs-marseille,8,68,,True,494,Willock,block,set-piece,right-foot,0.0445,,19.7,49.7,50.8,19,low-centre
25-26-champions-league-newcastle-united-vs-marseille,9,64,,False,,,block,assisted,right-foot,0.0249,,18.4,35.6,46.9,19,low-right
25-26-champions-league-newcastle-united-vs-marseille,10,63,,False,,,miss,corner,head,0.1557,,4.6,46.8,31.9,4.2,right
25-26-champions-league-newcastle-united-vs-marseille,11,62,,False,,,block,corner,right-foot,0.0256,,8.2,35.4,47.5,19,low-right
25-26-champions-league-newcastle-united-vs-marseille,12,61,,False,,,block,assisted,right-foot,0.0542,,15.1,62.4,48.3,19,low-centre
25-26-champions-league-newcastle-united-vs-marseille,13,60,,True,474,Schär,miss,corner,head,0.1055,,8.9,47.4,69.9,5.6,left
25-26-champions-league-newcastle-united-vs-marseille,14,59,,True,494,Willock,save,throw-in-set-piece,right-foot,0.0473,0.0989,9.6,68.7,51,27.8,high-centre
25-26-champions-league-newcastle-united-vs-marseille,15,57,,True,489,J.Murphy,block,assisted,right-foot,0.0242,,13,75.6,48.6,19,low-centre
25-26-champions-league-newcastle-united-vs-marseille,16,56,,False,,,save,fast-break,left-foot,0.0486,0.0416,8,30.9,50.8,15.8,low-centre
25-26-champions-league-newcastle-united-vs-marseille,17,52,,False,,,save,assisted,right-foot,0.2845,0.3065,11,58.5,47.4,10.8,low-right
25-26-champions-league-newcastle-united-vs-marseille,18,50,,False,,,goal,assisted,right-foot,0.1381,0.5702,4.1,58.1,48.1,29.1,high-right
25-26-champions-league-newcastle-united-vs-marseille,19,48,,True,494,Willock,miss,assisted,right-foot,0.0815,,9.4,66.1,77.1,2.8,left
25-26-champions-league-newcastle-united-vs-marseille,20,48,,True,487,Barnes,save,assisted,left-foot,0.0263,0.0153,22.8,41.1,50.3,0.6,low-centre
25-26-champions-league-newcastle-united-vs-marseille,21,46,,False,,,goal,fast-break,right-foot,0.4225,0.9868,14,86.4,47.1,7.6,low-right
25-26-champions-league-newcastle-united-vs-marseille,22,45,,True,485,Gordon,block,fast-break,right-foot,0.0546,,13.9,30.5,52.1,19,low-left
25-26-champions-league-newcastle-united-vs-marseille,23,43,,True,485,Gordon,save,assisted,right-foot,0.0581,0.1762,13.5,71.1,52.8,2.5,low-left
25-26-champions-league-newcastle-united-vs-marseille,24,40,,False,,,miss,regular,right-foot,0.1625,,13,60.5,42.2,13.9,close-right
25-26-champions-league-newcastle-united-vs-marseille,25,37,,False,,,miss,assisted,head,0.3513,,7.2,47.9,41.7,16.7,close-right
25-26-champions-league-newcastle-united-vs-marseille,26,37,,False,,,block,assisted,left-foot,0.0233,,14.6,67.3,47.8,19,low-right
