match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-europa-league-aston-villa-vs-feyenoord,1,90,,False,,,save,assisted,head,0.014,0.1129,18.1,58.7,46.4,12,low-right
25-26-europa-league-aston-villa-vs-feyenoord,2,89,,False,,,save,regular,left-foot,0.0722,0.0414,16.9,39.9,50.3,23.4,high-centre
25-26-europa-league-aston-villa-vs-feyenoord,3,83,,False,,,block,assisted,right-foot,0.0819,,9.5,68.5,47.5,19,low-right
25-26-europa-league-aston-villa-vs-feyenoord,4,81,,False,,,miss,regular,left-foot,0.0255,,19.7,37.6,50.6,88.9,high
25-26-europa-league-aston-villa-vs-feyenoord,5,81,,False,,,save,assisted,right-foot,0.3601,0.3207,3.9,56.9,48.1,5.1,low-right
25-26-europa-league-aston-villa-vs-feyenoord,6,79,,True,54,McGinn,goal,regular,right-foot,0.2761,0.5385,11.9,38.9,46.5,2.5,low-right
25-26-europa-league-aston-villa-vs-feyenoord,7,61,,True,,,goal,assisted,right-foot,0.0459,0.4056,18.2,47,45.7,7.6,low-right
25-26-europa-league-aston-villa-vs-feyenoord,8,52,,True,677,Guessand,post,assisted,left-foot,0.2681,,6.1,43.8,55.5,13.9,left
25-26-europa-league-aston-villa-vs-feyenoord,9,48,,False,,,block,assisted,right-foot,0.1044,,11.1,51.7,49.9,19,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,10,41,,False,,,miss,corner,head,0.0243,,7.7,59.5,42.7,80.6,high-right
25-26-europa-league-aston-villa-vs-feyenoord,11,40,,False,,,save,assisted,right-foot,0.0189,0.2223,27.9,55.5,46.5,27.2,high-right
25-26-europa-league-aston-villa-vs-feyenoord,12,30,,False,,,block,assisted,right-foot,0.1009,,15.1,49.5,45.7,19,low-right
25-26-europa-league-aston-villa-vs-feyenoord,13,30,,True,64,Watkins,save,assisted,right-foot,0.0128,0.0289,26.2,65.8,49,19.6,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,14,30,,False,,,save,assisted,right-foot,0.0149,0.0251,23.7,25.8,51.7,7,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,15,27,,False,,,miss,assisted,head,0.1379,,9.2,47.9,41.3,19.4,close-right
25-26-europa-league-aston-villa-vs-feyenoord,16,27,,False,,,block,assisted,right-foot,0.2078,,9.2,51.1,49.2,19,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,17,26,,False,,,save,assisted,right-foot,0.0639,0.0587,17.5,43.6,51,15.2,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,18,23,,False,,,save,regular,left-foot,0.0603,0.0407,8.6,71.4,49.3,20.3,high-centre
25-26-europa-league-aston-villa-vs-feyenoord,19,22,,False,,,block,assisted,right-foot,0.0484,,22.1,51.3,50.5,19,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,20,17,,True,39,Maatsen,block,set-piece,left-foot,0.0122,,20.9,38,51.4,19,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,21,17,,True,54,McGinn,block,set-piece,left-foot,0.0179,,22.2,63,49.2,19,low-centre
25-26-europa-league-aston-villa-vs-feyenoord,22,12,,False,,,miss,corner,right-foot,0.0103,,30.1,43,51.4,87.5,high
25-26-europa-league-aston-villa-vs-feyenoord,23,11,,False,,,block,corner,right-foot,0.0647,,13,57.3,52.8,19,low-left
25-26-europa-league-aston-villa-vs-feyenoord,24,10,,False,,,save,assisted,left-foot,0.0175,0.1196,15.4,72.6,46.8,8.2,low-right
25-26-europa-league-aston-villa-vs-feyenoord,25,8,,False,,,block,assisted,right-foot,0.0385,,14,62.7,47.3,19,low-right
