id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
29,u,0.0,0.0,4.5,428,256.0,0,0.0,0,0.0,0.0,586,221.0,0,0,0.0,699.0,275.0,0,0,0.0,619.0,221.0,0.0,0.0,0.0,2952,0,14090,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,269.0,0.0,689.0,272.0,0.0,672.0,265.0,0.0,695.0,271.0,,,,30,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
725,a,100.0,100.0,5.1,236,35.0,0,0.0,-4,4.0,0.8,209,81.0,74,4,3.5,123.0,43.0,6,282,5.0,39.0,15.0,1.0,14.5,0.0,537003,2074,435520,6779,0.0,6.0,0.33,1.39,1.72,14.19,0.02,0.08,0.1,0.85,383.4,140.0,61.0,168.4,192.0,50.0,57.0,318.0,101.0,60.7,217.0,74.0,,,,30,,Piero,Hincapié,Hincapie,,,1499,1,2,4,16,1,0,0,2,0,0,17,141,,,,0.0,0.24,0.96,1.02,8.47,39,102,55
87,a,100.0,100.0,4.9,293,182.0,0,0.0,-1,1.0,0.1,551,202.0,33,5,1.6,398.0,171.0,0,142,2.2,182.0,72.0,0.4,6.7,0.0,10041,163,15997,82,1.7,2.7,1.49,0.53,2.02,13.35,0.21,0.07,0.28,1.88,149.8,313.0,141.0,148.0,209.0,135.0,140.0,203.0,113.0,44.1,281.0,140.0,,,,30,,Ryan,Christie,Christie,,,639,1,1,2,10,0,0,0,2,0,0,4,83,,,,0.0,0.28,1.41,0.56,11.69,18,22,43
114,u,0.0,0.0,3.8,815,259.0,0,0.0,-2,2.0,0.2,379,143.0,0,0,0.0,542.0,200.0,0,0,0.0,411.0,161.0,0.0,0.0,0.0,12981,0,30674,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,199.0,0.0,516.0,199.0,0.0,485.0,194.0,0.0,533.0,199.0,,,,30,,Benjamin,Arthur,Arthur,has joined Celtic on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
240,u,0.0,0.0,5.9,96,62.0,0,0.0,-1,1.0,0.1,520,188.0,0,0,0.0,812.0,363.0,0,0,0.0,798.0,355.0,0.0,0.0,0.0,2668,0,23758,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,363.0,0.0,812.0,363.0,0.0,811.0,363.0,0.0,812.0,363.0,,,,30,,Christopher,Nkunku,Nkunku,has joined AC Milan permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
798,u,0.0,0.0,4.0,702,181.0,0,0.0,0,0.0,0.0,804,265.0,0,0,0.0,609.0,225.0,0,0,0.0,483.0,189.0,0.0,0.0,0.0,142,0,181,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,225.0,0.0,590.0,225.0,0.0,560.0,221.0,0.0,601.0,225.0,,,,30,,Danny,Imray,Imray,has joined West Brom on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
280,u,0.0,0.0,4.5,455,275.0,0,0.0,0,0.0,0.0,812,361.0,0,0,0.0,717.0,292.0,0,0,0.0,639.0,239.0,0.0,0.0,0.0,0,0,192,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,287.0,0.0,708.0,289.0,0.0,692.0,282.0,0.0,713.0,288.0,,,,30,,David,Ozoh,Ozoh,Has joined Derby County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
788,a,,,4.0,719,193.0,0,0.0,0,0.0,0.0,739,255.0,0,0,0.0,621.0,233.0,0,0,0.0,497.0,199.0,0.0,0.0,0.0,458,12,391,22,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,233.0,0.0,603.0,233.0,0.0,574.0,230.0,0.0,613.0,233.0,,,,30,,Godwill,Kukonki,Kukonki,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
36,a,100.0,75.0,4.7,380,63.0,-1,1.0,2,-2.0,8.1,43,15.0,100,0,3.7,98.0,36.0,6,379,0.2,360.0,132.0,0.0,21.3,0.0,2815220,4210,2140956,44401,0.2,-0.2,1.04,2.44,3.48,36.25,0.04,0.09,0.13,1.39,533.0,63.0,28.0,413.7,54.0,8.0,188.0,148.0,29.0,113.5,70.0,12.0,5.0,,,30,,Matty,Cash,Cash,,,2352,3,2,7,27,0,0,0,7,0,0,27,173,,,,0.0,0.27,1.03,1.03,5.74,48,102,74
37,a,100.0,100.0,4.5,409,74.0,0,0.0,0,0.0,1.7,154,61.0,78,4,3.1,176.0,69.0,4,304,1.5,225.0,87.0,0.3,17.3,0.0,319725,7939,364057,1192,1.5,1.0,0.54,2.52,3.06,21.47,0.03,0.16,0.19,1.32,298.4,197.0,78.0,341.2,76.0,17.0,110.0,235.0,61.0,74.8,155.0,52.0,,2.0,,30,,Lucas,Digne,Digne,,,1459,0,5,6,17,0,0,0,3,0,0,17,110,,,,0.0,0.37,1.05,1.05,5.31,27,59,53
562,a,,,4.2,649,91.0,0,0.0,-3,3.0,0.4,271,42.0,0,0,0.0,644.0,65.0,0,0,0.0,533.0,52.0,0.0,0.0,0.0,69139,395,92172,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,65.0,0.0,629.0,64.0,0.0,603.0,64.0,0.0,637.0,65.0,,,,30,,Ahmed,Abdullahi,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
775,u,0.0,0.0,4.5,492,304.0,0,0.0,0,0.0,0.0,818,366.0,0,0,0.0,743.0,312.0,0,0,0.0,671.0,265.0,0.0,0.0,0.0,160,0,140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,310.0,0.0,735.0,310.0,0.0,722.0,306.0,0.0,741.0,310.0,,,,30,,Tymur,Tutierov,Tutierov,has joined Exeter City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
785,a,100.0,100.0,5.4,179,42.0,0,0.0,-1,1.0,0.0,747,91.0,10,2,1.7,392.0,47.0,0,29,0.5,336.0,41.0,0.1,1.9,0.0,4661,65,4006,30,0.5,0.0,0.34,0.07,0.41,4.35,0.1,0.02,0.12,1.25,23.4,443.0,53.0,55.2,336.0,40.0,23.0,378.0,56.0,10.2,417.0,53.0,,,,30,,Pablo Felipe,Pereira de Jesus,Pablo,,,313,0,0,0,5,0,0,0,0,0,0,4,29,,,,0.0,0.0,1.44,1.15,8.34,9,7,13
759,a,,,4.0,731,204.0,0,0.0,0,0.0,0.0,680,238.0,0,0,0.0,631.0,242.0,0,0,0.0,507.0,208.0,0.0,0.0,0.0,1369,16,1221,56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,242.0,0.0,613.0,242.0,0.0,584.0,239.0,0.0,623.0,242.0,,,,30,,Marli,Salmon,Salmon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
35,u,0.0,0.0,4.0,686,52.0,0,0.0,0,0.0,0.0,754,86.0,0,0,0.0,596.0,73.0,0,0,0.0,470.0,66.0,0.0,0.0,0.0,0,0,1275,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,73.0,0.0,576.0,60.0,0.0,546.0,47.0,0.0,587.0,73.0,,,,30,,Filip,Marschall,Marschall,Has joined Stevenage permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
71,u,0.0,0.0,5.0,266,42.0,0,0.0,0,0.0,0.0,672,236.0,0,0,0.0,790.0,263.0,0,0,0.0,749.0,257.0,0.0,0.0,0.0,0,0,8212,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,263.0,0.0,787.0,263.0,0.0,783.0,263.0,0.0,789.0,263.0,,,,30,,Illia,Zabarnyi,Zabarnyi,Has joined Paris Saint-Germain permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
685,a,100.0,100.0,4.2,636,146.0,0,0.0,-3,3.0,0.3,332,122.0,46,0,2.6,253.0,97.0,2,164,0.0,526.0,221.0,0.0,11.0,0.0,98619,73,96881,346,-0.5,0.5,0.02,0.19,0.21,22.47,0.0,0.01,0.01,1.59,267.0,217.0,86.0,54.3,337.0,115.0,22.0,379.0,131.0,34.4,322.0,110.0,,,,30,,Bafodé,Diakité,Diakité,,,1275,0,0,4,27,0,0,0,1,0,0,15,147,,,,0.0,0.28,1.91,1.06,8.26,20,97,48
697,a,,,5.4,174,108.0,0,0.0,-1,1.0,0.4,272,92.0,61,1,2.3,303.0,133.0,4,225,1.5,233.0,96.0,0.3,11.3,0.0,118315,111,67098,4969,1.0,2.0,2.55,1.53,4.08,14.7,0.24,0.14,0.38,1.39,257.2,224.0,97.0,220.5,157.0,105.0,243.0,105.0,63.0,71.5,173.0,88.0,3.0,,,30,,Amine,Adli,Adli,,,952,3,2,3,14,0,0,0,2,0,0,9,110,,,,0.0,0.28,1.32,0.85,10.4,31,25,54
111,a,100.0,100.0,4.2,633,144.0,0,0.0,-3,3.0,0.1,448,165.0,4,0,1.3,428.0,154.0,0,21,0.0,524.0,220.0,0.0,1.0,0.0,12833,102,27211,114,0.0,0.5,0.0,0.06,0.06,3.18,0.0,0.02,0.02,1.26,62.8,401.0,153.0,1.1,468.0,171.0,12.0,400.0,147.0,7.6,432.0,155.0,,,,30,,Ethan,Pinnock,Pinnock,,,228,0,0,0,5,1,0,0,1,0,0,3,33,,,,0.0,0.0,1.97,1.18,11.45,4,25,9
250,a,100.0,100.0,6.2,76,24.0,0,0.0,-3,3.0,0.9,201,29.0,37,1,1.8,384.0,46.0,1,113,1.0,278.0,34.0,0.2,6.0,0.0,109638,315,467073,578,1.5,1.5,3.97,0.18,4.14,11.26,0.46,0.02,0.48,1.31,65.0,398.0,44.0,56.2,334.0,39.0,311.0,78.0,26.0,42.3,290.0,33.0,,,,30,,Liam,Delap,Delap,,,772,1,2,2,13,0,0,0,2,0,0,9,32,,,,0.0,0.23,1.52,1.05,3.73,4,10,18
698,a,100.0,25.0,5.5,146,91.0,0,0.0,0,0.0,0.1,512,184.0,67,0,2.9,214.0,86.0,3,228,0.0,790.0,349.0,0.0,12.2,0.0,62751,64,57915,178,0.0,0.0,4.2,0.98,5.18,22.4,0.3,0.07,0.37,1.59,254.6,226.0,98.0,199.8,172.0,116.0,322.0,73.0,42.0,77.7,148.0,80.0,,,,30,,Noah,Okafor,Okafor,,,1266,4,2,4,24,0,0,0,3,0,0,15,87,,,,0.0,0.28,1.71,1.07,6.18,20,21,46
