id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,428,256.0,0.0,586,221.0,0.0,619.0,221.0,0,0,0.0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,699.0,275.0,0.0,0.0,693.0,269.0,689.0,272.0,672.0,265.0,695.0,271.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Piero,Hincapié,Hincapie,a,,,5.1,236,35.0,0.8,209,81.0,5.0,39.0,15.0,4,0,0.0,-4,4.0,2074,6779,1.0,14.5,0.0,6.0,3.5,123.0,43.0,100.0,100.0,140.0,61.0,192.0,50.0,318.0,101.0,217.0,74.0,,,,,,,,0.02,0.08,0.1,0.85,0.0,0.24,0.96,1.02,8.47,30,4,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2535.0,6922.0,0.0,0.0,0.039999999999999813,0.040000000000000036,0.05999999999999872,24.399999999999977,10.900000000000006,4.0,3.9000000000000057,1.0,1.0,0.0,2.0
87,Ryan,Christie,Christie,a,,,4.9,293,182.0,0.1,551,202.0,2.2,182.0,72.0,5,0,0.0,-1,1.0,163,82,0.4,6.7,1.7,2.7,1.6,398.0,171.0,100.0,100.0,313.0,141.0,209.0,135.0,203.0,113.0,281.0,140.0,,,,,,,,0.21,0.07,0.28,1.88,0.0,0.28,1.41,0.56,11.69,30,5,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,168.0,89.0,0.0,0.030000000000000027,0.020000000000000018,0.050000000000000044,1.3499999999999996,16.0,4.800000000000011,2.0,2.3000000000000043,3.0,3.0,6.0,12.0
114,Benjamin,Arthur,Arthur,u,has joined Celtic on loan for the rest of the season.,,3.8,815,259.0,0.2,379,143.0,0.0,411.0,161.0,0,0,0.0,-2,2.0,0,144,0.0,0.0,0.0,0.0,0.0,542.0,200.0,0.0,0.0,531.0,199.0,516.0,199.0,485.0,194.0,533.0,199.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Christopher,Nkunku,Nkunku,u,has joined AC Milan permanently.,,5.9,96,62.0,0.1,520,188.0,0.0,798.0,355.0,0,0,0.0,-1,1.0,0,7,0.0,0.0,0.0,0.0,0.0,812.0,363.0,0.0,0.0,812.0,363.0,812.0,363.0,811.0,363.0,812.0,363.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Danny,Imray,Imray,u,has joined West Brom on loan for the rest of the season.,,4.0,702,181.0,0.0,804,265.0,0.0,483.0,189.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,609.0,225.0,0.0,0.0,599.0,225.0,590.0,225.0,560.0,221.0,601.0,225.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,David,Ozoh,Ozoh,u,Has joined Derby County on loan for the rest of the season.,,4.5,455,275.0,0.0,812,361.0,0.0,639.0,239.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,717.0,292.0,0.0,0.0,712.0,287.0,708.0,289.0,692.0,282.0,713.0,288.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Godwill,Kukonki,Kukonki,a,,,4.0,719,193.0,0.0,739,255.0,0.0,497.0,199.0,0,0,0.0,0,0.0,12,22,0.0,0.0,0.5,0.5,0.0,621.0,233.0,,,611.0,233.0,603.0,233.0,574.0,230.0,613.0,233.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Matty,Cash,Cash,a,,,4.7,380,63.0,8.1,43,15.0,0.2,360.0,132.0,0,-1,1.0,2,-2.0,4210,44401,0.0,21.3,0.2,-0.2,3.7,98.0,36.0,100.0,75.0,63.0,28.0,54.0,8.0,148.0,29.0,70.0,12.0,5.0,,,,,,,0.04,0.09,0.13,1.39,0.0,0.27,1.03,1.03,5.74,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,49329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lucas,Digne,Digne,a,,,4.5,409,74.0,1.7,154,61.0,1.5,225.0,87.0,4,0,0.0,0,0.0,7939,1192,0.3,17.3,1.5,1.0,3.1,176.0,69.0,100.0,100.0,197.0,78.0,76.0,17.0,235.0,61.0,155.0,52.0,,2.0,,,,,,0.03,0.16,0.19,1.32,0.0,0.37,1.05,1.05,5.31,30,4,81.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,7991.0,1323.0,0.0,0.0,0.2200000000000002,0.2200000000000002,0.8299999999999983,18.799999999999955,32.30000000000001,2.0,5.299999999999997,1.0,6.0,0.0,7.0
