gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,tournament
17.0,2025-12-20T15:00:00+00:00,43.0,1994.5,3.0,0.0,21.0,1735.41,True,25-26-prem-manchester-city-vs-west-ham-united,/matches/manchester-city-vs-west-ham-united/2f5prf#4813541,66.0,34.0,2.43,0.99,17.0,7.0,8.0,3.0,6.0,2.0,3.0,2.0,688.0,311.0,92.0,81.0,16.0,10.0,6.0,0.0,1.97,0.96,0.46,0.04,2.43,0.99,2.93,0.78,7.0,4.0,2.0,0.0,0.0,0.0,14.0,5.0,3.0,2.0,744.0,385.0,303.0,233.0,385.0,78.0,25.0,19.0,74.0,40.0,6.0,1.0,29.0,100.0,12.0,14.0,40.0,12.0,1.0,2.0,1.0,1.0,0.0,0.0,11.0,25.0,58,63,9.0,13.0,0.0,2.0,10.0,13.0,4.0,5.0,36.0,52.0,29.0,48.0,38.0,62.0,7.0,4.0,64.0,36.0,10.0,8.0,43.0,57.0,4813541.0,True,True,prem
17.0,2025-12-20T12:30:00+00:00,4.0,1868.0,2.0,2.0,8.0,1902.66,True,25-26-prem-newcastle-united-vs-chelsea,/matches/chelsea-vs-newcastle-united/2wabz1#4813542,47.0,53.0,2.26,1.25,11.0,13.0,5.0,4.0,7.0,1.0,5.0,0.0,275.0,345.0,77.0,81.0,13.0,14.0,6.0,4.0,1.87,1.14,0.39,0.11,2.26,1.25,2.67,1.78,6.0,5.0,0.0,4.0,0.0,0.0,10.0,10.0,1.0,3.0,356.0,424.0,141.0,173.0,134.0,172.0,16.0,16.0,38.0,29.0,8.0,2.0,29.0,11.0,19.0,14.0,22.0,22.0,2.0,0.0,3.0,6.0,0.0,0.0,13.0,11.0,62,82,14.0,13.0,4.0,0.0,19.0,25.0,2.0,3.0,43.0,39.0,29.0,27.0,52.0,48.0,14.0,12.0,54.0,46.0,3.0,5.0,75.0,45.0,4813542.0,True,True,prem
17.0,2025-12-20T15:00:00+00:00,39.0,1652.87,0.0,2.0,94.0,1808.6,True,25-26-prem-wolverhampton-wanderers-vs-brentford,/matches/wolverhampton-wanderers-vs-brentford/2ubp0j#4813544,44.0,56.0,1.29,1.28,9.0,7.0,2.0,6.0,2.0,4.0,2.0,2.0,278.0,388.0,78.0,83.0,12.0,15.0,3.0,4.0,0.36,1.28,0.14,0.0,0.51,1.28,0.99,1.73,1.0,1.0,6.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,358.0,470.0,140.0,214.0,138.0,174.0,24.0,21.0,46.0,40.0,4.0,10.0,18.0,45.0,21.0,22.0,21.0,27.0,2.0,2.0,2.0,4.0,0.0,0.0,14.0,12.0,56,50,10.0,17.0,0.0,6.0,36.0,36.0,4.0,2.0,49.0,47.0,34.0,28.0,55.0,45.0,15.0,19.0,44.0,56.0,6.0,4.0,50.0,31.0,4813544.0,True,True,prem
17.0,2025-12-20T20:00:00+00:00,11.0,1810.32,0.0,1.0,3.0,2043.19,True,25-26-prem-everton-vs-arsenal,/matches/everton-vs-arsenal/2ttfpg#4813538,35.0,65.0,0.2,1.81,5.0,13.0,1.0,2.0,0.0,2.0,0.0,1.0,250.0,570.0,74.0,87.0,4.0,5.0,2.0,3.0,0.12,1.0,0.09,0.02,0.2,1.02,0.0,0.83,2.0,9.0,2.0,2.0,0.0,2.0,4.0,12.0,1.0,1.0,340.0,652.0,155.0,322.0,95.0,248.0,19.0,23.0,31.0,44.0,2.0,2.0,14.0,17.0,19.0,17.0,12.0,38.0,0.0,1.0,2.0,2.0,0.0,0.0,24.0,14.0,50,64,8.0,6.0,3.0,1.0,22.0,29.0,0.0,1.0,53.0,44.0,31.0,24.0,56.0,44.0,22.0,20.0,52.0,48.0,2.0,7.0,29.0,39.0,4813538.0,True,True,prem
17.0,2025-12-20T15:00:00+00:00,91.0,1809.34,1.0,1.0,90.0,1695.19,True,25-26-prem-afc-bournemouth-vs-burnley,/matches/burnley-vs-afc-bournemouth/2cpydh#4813535,65.0,35.0,1.71,0.38,16.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,403.0,178.0,80.0,66.0,11.0,11.0,5.0,3.0,1.16,0.03,0.55,0.36,1.71,0.38,0.36,0.94,12.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,5.0,3.0,501.0,270.0,158.0,93.0,245.0,85.0,19.0,30.0,33.0,41.0,6.0,2.0,27.0,25.0,26.0,18.0,37.0,17.0,2.0,2.0,1.0,1.0,0.0,0.0,21.0,15.0,71,67,8.0,9.0,2.0,3.0,30.0,36.0,0.0,0.0,51.0,47.0,36.0,26.0,58.0,42.0,15.0,21.0,42.0,58.0,4.0,2.0,44.0,15.0,4813535.0,True,True,prem
17.0,2025-12-20T17:30:00+00:00,6.0,1813.06,1.0,2.0,14.0,1939.62,True,25-26-prem-tottenham-hotspur-vs-liverpool,/matches/tottenham-hotspur-vs-liverpool/2gg3ek#4813543,35.0,65.0,1.01,0.6,15.0,8.0,4.0,4.0,2.0,2.0,1.0,0.0,245.0,538.0,77.0,89.0,9.0,7.0,2.0,6.0,0.71,0.45,0.31,0.15,1.01,0.6,0.84,1.32,4.0,1.0,7.0,3.0,1.0,0.0,11.0,7.0,4.0,1.0,318.0,606.0,112.0,175.0,133.0,363.0,17.0,24.0,33.0,52.0,4.0,5.0,20.0,22.0,14.0,27.0,20.0,30.0,1.0,6.0,3.0,3.0,2.0,0.0,12.0,4.0,64,100,6.0,7.0,3.0,6.0,33.0,23.0,2.0,4.0,32.0,35.0,23.0,19.0,55.0,45.0,9.0,16.0,36.0,64.0,4.0,7.0,80.0,58.0,4813543.0,True,True,prem
17.0,2025-12-21T16:30:00+00:00,7.0,1917.28,2.0,1.0,1.0,1833.14,True,25-26-prem-aston-villa-vs-manchester-united,/matches/aston-villa-vs-manchester-united/3h9f6s#4813536,43.0,57.0,1.02,1.31,12.0,15.0,4.0,6.0,3.0,3.0,3.0,2.0,281.0,392.0,80.0,86.0,11.0,14.0,5.0,5.0,0.58,1.24,0.45,0.08,1.02,1.31,1.68,0.87,3.0,6.0,5.0,3.0,1.0,0.0,8.0,5.0,4.0,10.0,350.0,455.0,206.0,194.0,75.0,198.0,16.0,21.0,33.0,53.0,1.0,4.0,14.0,15.0,8.0,19.0,19.0,34.0,3.0,1.0,1.0,2.0,0.0,0.0,18.0,26.0,56,54,7.0,8.0,3.0,5.0,22.0,21.0,5.0,2.0,44.0,57.0,34.0,45.0,43.0,57.0,10.0,12.0,45.0,55.0,3.0,8.0,23.0,44.0,4813536.0,True,True,prem
17.0,2025-12-22T20:00:00+00:00,54.0,1784.56,1.0,0.0,17.0,1789.85,True,25-26-prem-fulham-vs-nottingham-forest,/matches/fulham-vs-nottingham-forest/3c2cdu#4813539,50.0,50.0,1.5,0.6,11.0,12.0,1.0,2.0,2.0,0.0,1.0,0.0,392.0,414.0,80.0,84.0,5.0,9.0,1.0,5.0,0.66,0.59,0.05,0.01,0.71,0.6,0.75,0.09,4.0,6.0,6.0,4.0,0.0,0.0,8.0,6.0,3.0,6.0,490.0,490.0,249.0,194.0,143.0,220.0,27.0,28.0,42.0,43.0,4.0,2.0,57.0,9.0,18.0,22.0,23.0,21.0,2.0,2.0,5.0,4.0,0.0,0.0,19.0,8.0,62,50,11.0,8.0,4.0,6.0,29.0,16.0,2.0,0.0,53.0,31.0,36.0,16.0,69.0,30.0,17.0,15.0,53.0,47.0,8.0,3.0,73.0,19.0,4813539.0,True,True,prem
17.0,2025-12-20T20:00:00+00:00,2.0,1735.59,4.0,1.0,31.0,1844.89,True,25-26-prem-leeds-united-vs-crystal-palace,/matches/leeds-united-vs-crystal-palace/2rl0qz#4813540,53.0,47.0,3.05,1.58,20.0,9.0,8.0,3.0,4.0,2.0,1.0,1.0,324.0,281.0,82.0,78.0,5.0,10.0,9.0,5.0,0.14,0.74,2.91,0.05,3.05,0.79,3.05,0.89,7.0,3.0,5.0,3.0,0.0,1.0,14.0,5.0,6.0,4.0,395.0,358.0,208.0,157.0,116.0,124.0,19.0,14.0,40.0,30.0,5.0,2.0,25.0,13.0,34.0,8.0,35.0,19.0,2.0,3.0,1.0,3.0,0.0,0.0,15.0,22.0,73,59,9.0,6.0,3.0,7.0,29.0,59.0,2.0,2.0,57.0,53.0,31.0,31.0,50.0,50.0,26.0,22.0,54.0,46.0,6.0,4.0,46.0,50.0,4813540.0,True,True,prem
17.0,2025-12-20T15:00:00+00:00,36.0,1840.67,0.0,0.0,56.0,1671.25,True,25-26-prem-brighton-hove-albion-vs-sunderland,/matches/sunderland-vs-brighton-hove-albion/2vuaxm#4813537,57.0,43.0,1.13,1.38,16.0,14.0,4.0,6.0,0.0,2.0,0.0,2.0,364.0,255.0,83.0,76.0,11.0,15.0,3.0,4.0,1.01,0.87,0.11,0.51,1.13,1.38,0.24,0.63,7.0,4.0,5.0,4.0,0.0,1.0,7.0,9.0,9.0,5.0,441.0,334.0,184.0,133.0,180.0,122.0,17.0,24.0,40.0,41.0,8.0,5.0,38.0,36.0,22.0,17.0,37.0,26.0,1.0,1.0,2.0,2.0,0.0,0.0,12.0,25.0,67,60,7.0,9.0,4.0,5.0,30.0,22.0,6.0,4.0,59.0,57.0,38.0,37.0,51.0,49.0,21.0,20.0,51.0,49.0,13.0,2.0,42.0,25.0,4813537.0,True,True,prem
