gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
15,2024-12-07 15:00:00,7,1798.01,1,0,20,1579.57,True,24-25-prem-aston-villa-vs-southampton,/matches/southampton-vs-aston-villa/2wb4v7#4506433,47,53,2.29,0.33,18,4,5,0,5,0,4,0,363,438,86,89,18,15,14,1,1.96,0.33,0.32,0.0,2.29,0.33,1.59,0.0,5,0,8,4,0,0,12,4,6,0,421,490,203,221,160,217,18,23,58,55,6,2,24,15,10,14,40,23,0,4,1,3,0,0,15,5,56,33,8,12,4,9,9,17,0,3,56,45,47,37,56,44,9,8,53,47,5,4,33,22,4506433.0,True,False
15,2024-12-07 15:00:00,94,1735.21,4,2,4,1813.01,True,24-25-prem-brentford-vs-newcastle-united,/matches/brentford-vs-newcastle-united/3dgf4m#4506434,44,56,1.23,1.48,11,16,8,3,3,3,1,2,317,428,80,86,10,7,3,4,1.06,1.23,0.18,0.25,1.23,1.48,2.35,1.28,2,11,1,2,0,1,8,10,3,6,395,495,135,224,182,204,27,10,49,29,1,4,7,17,12,24,26,40,3,2,3,0,0,0,15,5,63,42,4,3,2,2,29,25,2,4,49,45,38,36,51,49,11,9,55,45,9,14,56,54,4506434.0,True,False
15,2024-12-07 15:00:00,31,1738.55,2,2,43,1982.75,True,24-25-prem-crystal-palace-vs-manchester-city,/matches/manchester-city-vs-crystal-palace/2ri9zd#4506435,32,68,1.34,1.45,12,12,3,4,1,3,0,1,258,636,77,88,4,10,6,8,0.72,1.21,0.62,0.25,1.34,1.45,1.26,2.31,1,4,8,4,0,1,6,9,6,3,333,719,155,286,103,350,23,20,39,47,3,5,23,31,14,17,15,34,3,2,1,0,0,1,9,7,50,50,6,7,4,8,23,16,2,1,39,35,33,23,59,41,6,12,33,67,6,5,67,45,4506435.0,True,False
15,2025-02-12 19:30:00,11,1725.8,2,2,14,2001.3,True,24-25-prem-everton-vs-liverpool,/matches/liverpool-vs-everton/2hagld#4506436,37,63,0.95,0.62,10,6,3,4,1,2,0,0,215,452,70,83,9,20,2,3,0.39,0.62,0.57,0.0,0.95,0.62,1.2,1.56,5,0,2,2,0,0,7,4,3,2,307,546,116,258,99,194,33,22,46,34,3,1,19,10,19,19,15,18,3,2,2,2,1,1,13,10,68,56,8,8,2,2,43,36,2,1,62,57,42,35,55,45,20,22,48,52,4,8,29,53,4506436.0,True,False
15,2024-12-08 14:00:00,54,1753.23,1,1,3,1981.41,True,24-25-prem-fulham-vs-arsenal,/matches/arsenal-vs-fulham/37l643#4506437,34,66,0.16,2.03,2,12,2,4,0,4,0,3,218,522,72,89,10,9,0,6,0.16,0.29,0.0,1.73,0.16,2.03,0.44,1.24,0,8,0,0,0,0,2,10,0,2,302,587,147,218,71,304,28,19,46,51,0,8,0,24,9,23,3,36,0,3,4,2,0,0,16,6,59,67,9,6,0,0,25,11,3,1,47,36,41,26,61,39,6,10,38,63,5,8,63,36,4506437.0,True,False
15,2024-12-08 14:00:00,40,1586.95,1,2,91,1749.96,True,24-25-prem-ipswich-town-vs-afc-bournemouth,/matches/afc-bournemouth-vs-ipswich-town/2us05c#4506438,43,57,1.32,3.28,18,22,5,6,1,5,1,3,250,357,74,81,9,13,6,13,0.4,3.04,0.92,0.24,1.32,3.28,1.7,2.09,6,9,7,7,0,1,11,14,7,8,340,443,134,131,116,226,28,31,47,48,4,3,31,13,23,18,30,41,0,0,2,1,0,0,12,15,63,65,5,10,7,7,29,26,4,4,63,60,38,41,48,52,25,19,57,43,8,11,53,55,4506438.0,True,False
15,2024-12-08 14:00:00,13,1651.61,2,2,36,1764.6,True,24-25-prem-leicester-city-vs-brighton-&-hove-albion,/matches/leicester-city-vs-brighton-hove-albion/2st0wm#4506439,55,45,1.31,1.54,10,16,3,7,3,0,1,0,439,366,84,85,9,10,4,5,1.11,1.04,0.2,0.5,1.31,1.54,1.8,3.14,2,6,5,3,0,0,7,7,3,9,520,429,288,240,151,126,16,21,39,50,5,6,25,40,25,10,18,24,1,0,1,2,0,0,7,14,47,74,6,6,3,5,10,21,5,1,50,50,36,39,48,52,14,11,56,44,12,11,57,69,4506439.0,True,False
15,2024-12-07 17:30:00,1,1788.92,2,3,17,1708.82,True,24-25-prem-manchester-united-vs-nottingham-forest,/matches/nottingham-forest-vs-manchester-united/3gnwkc#4506440,71,29,1.6,0.83,17,11,7,3,2,0,1,0,528,158,88,65,10,13,5,3,1.34,0.54,0.27,0.29,1.6,0.83,1.82,1.52,5,4,5,4,1,1,10,8,7,3,601,242,275,61,253,97,17,12,44,26,3,4,13,57,17,11,31,16,0,1,0,2,0,0,10,8,77,50,9,8,4,5,5,31,0,5,47,50,33,33,50,50,14,17,45,55,7,8,54,50,4506440.0,True,False
15,2024-12-08 16:30:00,6,1821.46,3,4,8,1885.04,True,24-25-prem-tottenham-hotspur-vs-chelsea,/matches/chelsea-vs-tottenham-hotspur/2eggkj#4506441,38,62,2.9,2.83,13,17,5,8,6,3,4,1,263,446,83,86,17,11,5,10,1.72,0.9,1.18,0.36,2.9,1.25,2.03,4.19,5,4,3,5,1,0,11,12,2,5,316,517,167,233,96,213,12,19,50,38,5,4,33,25,16,18,26,47,3,2,2,3,0,0,14,13,74,72,4,12,5,3,19,7,4,2,46,52,38,44,46,54,8,8,50,50,8,10,73,48,4506441.0,True,False
15,2024-12-09 20:00:00,21,1725.29,2,1,39,1666.69,True,24-25-prem-west-ham-united-vs-wolverhampton-wanderers,/matches/wolverhampton-wanderers-vs-west-ham-united/2gnhk2#4506442,54,46,0.97,1.47,19,19,4,5,1,2,1,1,348,290,80,77,12,17,11,0,0.52,1.08,0.46,0.39,0.97,1.47,0.44,1.31,6,7,9,7,0,0,15,12,4,7,433,377,172,164,176,126,26,36,43,54,9,5,41,38,16,16,39,24,4,1,5,4,0,0,7,9,54,47,8,4,6,8,18,21,4,2,61,63,41,39,51,49,20,24,45,55,11,8,65,67,4506442.0,True,False
