gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
9,2024-10-27 16:30:00,3,1971.06,2,2,14,1962.45,True,24-25-prem-arsenal-vs-liverpool,/matches/liverpool-vs-arsenal/2tmaz7#4506403,45,55,0.92,0.81,9,9,3,4,2,2,0,0,306,387,80,83,14,14,1,3,0.45,0.56,0.47,0.25,0.92,0.81,1.74,1.81,4,3,2,2,0,0,5,5,4,4,383,466,140,202,166,185,21,20,46,33,3,3,23,13,15,20,33,27,2,1,2,2,0,0,11,9,65,56,7,5,2,2,24,21,2,1,55,50,37,39,49,51,18,11,62,38,6,9,50,69,4506403.0,True,False
9,2024-10-26 14:00:00,7,1834.6,1,1,91,1728.61,True,24-25-prem-aston-villa-vs-afc-bournemouth,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506404,57,43,1.81,0.31,18,10,8,3,3,0,2,0,362,270,83,83,12,14,9,7,1.05,0.24,0.76,0.06,1.81,0.31,3.23,1.05,5,4,5,3,0,0,13,4,5,6,438,325,185,138,177,132,18,26,42,53,6,4,29,20,14,8,34,17,0,5,7,6,0,0,5,10,45,59,11,11,3,5,15,21,2,7,43,49,30,33,48,52,13,16,45,55,6,5,55,45,4506404.0,True,False
9,2024-10-26 14:00:00,94,1733.08,4,3,40,1583.63,True,24-25-prem-brentford-vs-ipswich-town,/matches/ipswich-town-vs-brentford/396dqp#4506405,65,35,4.1,1.3,20,11,9,5,7,4,4,1,468,210,84,72,7,10,4,5,2.57,1.12,0.74,0.18,3.31,1.3,3.35,2.03,5,6,6,0,0,1,14,8,6,3,555,292,291,94,177,116,21,21,44,40,8,4,31,21,25,11,31,20,2,1,0,1,0,1,6,9,75,69,4,12,0,6,31,36,2,6,48,37,22,23,49,51,26,14,65,35,5,3,36,50,4506405.0,True,False
9,2024-10-26 14:00:00,36,1768.93,2,2,39,1662.2,True,24-25-prem-brighton-&-hove-albion-vs-wolverhampton-wanderers,/matches/wolverhampton-wanderers-vs-brighton-hove-albion/2xaiyv#4506406,51,49,1.31,1.36,19,14,6,7,2,1,1,1,393,361,87,82,12,10,9,6,1.02,0.45,0.29,0.91,1.31,1.36,1.48,1.69,5,2,8,5,0,0,13,14,6,0,452,438,183,219,210,142,30,26,67,44,6,5,23,26,14,15,35,31,2,1,3,3,0,0,10,12,59,50,9,9,5,8,21,30,5,4,49,63,38,48,44,56,11,15,42,58,11,12,48,57,4506406.0,True,False
9,2024-10-27 14:00:00,8,1857.32,2,1,4,1814.04,True,24-25-prem-chelsea-vs-newcastle-united,/matches/chelsea-vs-newcastle-united/2wabz1#4506407,50,50,1.61,1.81,17,11,7,3,1,3,0,2,388,362,85,80,13,16,7,4,1.57,1.58,0.04,0.24,1.61,1.81,1.95,1.17,6,5,4,3,1,0,12,9,5,2,459,450,177,228,211,134,26,26,42,46,5,6,25,55,12,21,31,24,2,1,6,3,0,0,8,8,67,62,16,6,4,4,23,15,1,5,47,46,34,32,52,48,13,14,48,52,7,6,50,60,4506407.0,True,False
9,2024-10-27 14:00:00,31,1735.98,1,0,6,1834.85,True,24-25-prem-crystal-palace-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-crystal-palace/2sxee8#4506409,34,66,0.78,0.74,14,11,6,3,1,2,0,2,159,419,64,81,16,12,8,8,0.33,0.32,0.45,0.42,0.78,0.74,1.52,0.44,7,4,1,4,0,1,7,8,7,3,247,517,40,229,119,190,24,24,37,53,6,5,21,18,13,18,24,25,4,1,4,4,0,0,19,14,59,74,11,10,3,1,33,22,3,5,69,59,48,44,52,48,21,15,58,42,4,9,36,36,4506409.0,True,False
9,2024-10-26 16:30:00,11,1709.86,1,1,54,1741.41,True,24-25-prem-everton-vs-fulham,/matches/everton-vs-fulham/2uevfp#4506410,40,60,0.79,1.26,10,14,5,3,1,1,0,1,304,505,79,86,8,8,4,2,0.73,1.18,0.06,0.08,0.79,1.26,1.31,1.33,3,9,2,2,1,0,8,7,2,7,383,588,172,284,132,221,19,26,37,52,6,8,35,47,19,24,17,23,4,2,1,0,0,0,12,11,63,69,8,4,2,2,26,21,2,4,52,38,34,30,53,47,18,8,69,31,7,7,54,44,4506410.0,True,False
9,2024-10-25 19:00:00,13,1673.1,1,3,17,1698.97,True,24-25-prem-leicester-city-vs-nottingham-forest,/matches/leicester-city-vs-nottingham-forest/2ssmph#4506413,64,36,0.76,1.73,11,20,1,5,1,4,0,3,482,231,86,76,16,9,6,7,0.75,0.86,0.01,0.88,0.76,1.73,0.97,1.71,7,9,3,6,0,1,5,12,6,8,560,305,212,89,270,142,20,28,53,47,7,1,27,5,23,10,27,30,0,1,5,3,0,0,10,11,71,58,6,10,6,3,26,30,2,0,53,64,29,49,37,63,24,15,62,38,6,15,35,75,4506413.0,True,False
9,2024-10-26 14:00:00,43,2073.37,1,0,20,1580.27,True,24-25-prem-manchester-city-vs-southampton,/matches/manchester-city-vs-southampton/2d9569#4506415,57,43,2.95,0.21,22,5,8,2,4,1,3,1,571,434,93,91,9,9,12,1,2.25,0.2,0.7,0.01,2.95,0.21,0.79,0.05,7,2,7,1,0,1,13,5,9,0,616,479,123,338,448,96,12,13,55,52,10,1,34,50,12,11,54,14,1,2,1,3,0,0,7,9,58,64,10,6,1,8,14,30,2,6,36,37,30,29,51,49,6,8,43,57,9,6,82,40,4506415.0,True,False
9,2024-10-27 14:00:00,21,1738.76,2,1,1,1784.85,True,24-25-prem-west-ham-united-vs-manchester-united,/matches/west-ham-united-vs-manchester-united/2yi6pt#4506417,42,58,3.0,2.34,12,18,3,5,4,5,2,4,318,451,81,84,6,7,6,5,1.81,1.81,0.41,0.53,2.21,2.34,2.04,2.0,8,7,1,6,0,1,11,10,1,8,393,538,168,206,150,245,24,25,59,52,6,6,26,25,14,24,30,33,3,3,5,1,0,0,5,11,45,58,12,6,5,1,40,27,4,1,40,46,27,31,47,53,13,15,46,54,10,7,63,50,4506417.0,True,False
