id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
1,David,Raya Martín,Raya,a,,,6.0,85,1.0,35.5,6,1.0,3.7,82.0,9.0,2,0,0.0,5,-5.0,19708,55548,0.6,12.8,4.7,4.7,4.3,58.0,3.0,,,101.0,16.0,347.0,3.0,766.0,88.0,248.0,15.0,,,,,,,,0.0,0.0,0.0,0.61,1.61,0.5,0.61,1.0,0.0,18,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,33276.0,72409.0,0.0,0.0,0.0,0.0,0.8500000000000014,21.80000000000001,10.0,0.0,3.1999999999999993,0.0,0.0,6.0,0.0
725,Piero,Hincapié,Hincapie,a,,,5.5,145,17.0,2.3,124,50.0,4.5,41.0,15.0,1,0,0.0,0,0.0,5785,31762,0.8,5.6,5.5,4.1,3.4,127.0,48.0,100.0,75.0,219.0,90.0,342.0,119.0,355.0,124.0,306.0,102.0,,,,,,,,0.0,0.07,0.07,0.72,0.0,0.28,0.83,0.96,9.23,18,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,8095.0,64692.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.8499999999999996,11.800000000000011,2.900000000000002,2.0,1.6999999999999993,4.0,2.0,3.0,6.0
25,Ethan,Nwaneri,Nwaneri,a,,,5.1,235,144.0,0.1,430,144.0,0.0,731.0,318.0,0,0,0.0,-4,4.0,90,203,0.0,1.6,1.0,1.0,1.3,390.0,177.0,,,424.0,192.0,345.0,183.0,315.0,166.0,398.0,184.0,,,,,,,,0.13,0.04,0.17,0.4,0.0,0.55,0.0,0.0,7.09,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.2,215,134.0,2.2,130,43.0,1.8,215.0,99.0,2,0,0.0,-3,3.0,2647,8508,0.3,11.7,2.8,2.8,3.4,125.0,55.0,100.0,100.0,100.0,31.0,58.0,48.0,156.0,91.0,85.0,53.0,,,,,,,,0.07,0.07,0.14,0.61,0.0,0.54,0.6,1.02,8.52,18,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5641.0,12243.0,0.0,0.41999999999999993,0.05999999999999983,0.48,0.8500000000000014,28.799999999999955,16.900000000000006,23.0,6.899999999999999,1.0,6.0,3.0,10.0
34,Joe,Gauci,Gauci,u,Has joined Port Vale on loan for the rest of the season.,,4.0,651,51.0,0.1,467,74.0,0.0,495.0,63.0,0,0,0.0,0,0.0,0,135,0.0,0.0,0.0,0.0,0.0,553.0,69.0,0.0,0.0,545.0,69.0,535.0,58.0,503.0,43.0,547.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,650,50.0,0.0,709,82.0,0.0,494.0,62.0,0,0,0.0,0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,552.0,68.0,0.0,0.0,544.0,68.0,534.0,57.0,502.0,42.0,546.0,68.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Matty,Cash,Cash,s,Suspended until 03 Jan,,4.9,291,48.0,10.6,39,13.0,3.7,78.0,29.0,1,0,0.0,4,-4.0,8520,261979,0.8,15.5,0.0,3.7,4.2,63.0,28.0,0.0,100.0,39.0,17.0,60.0,10.0,147.0,26.0,58.0,8.0,1.0,,,,,,,0.04,0.08,0.12,1.38,0.0,0.28,1.02,1.02,5.88,18,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,20814.0,293628.0,0.0,0.0,0.0,0.0,2.1400000000000006,11.600000000000023,10.799999999999983,2.0,2.3999999999999915,2.0,3.0,1.0,5.0
47,Morgan,Rogers,Rogers,a,,,7.4,23,16.0,22.8,14,4.0,7.0,7.0,5.0,1,1,-1.0,4,-4.0,237782,59926,0.9,12.4,6.0,7.0,5.1,20.0,10.0,100.0,100.0,25.0,6.0,39.0,35.0,19.0,9.0,15.0,12.0,,,,,,,,0.16,0.11,0.27,1.42,0.0,0.28,1.06,1.01,6.22,18,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,457104.0,72191.0,0.0,0.06000000000000005,0.43999999999999995,0.5,2.139999999999997,7.2000000000000455,40.39999999999998,7.0,5.5,1.0,1.0,4.0,6.0
59,Amadou,Onana,Onana,a,,,4.8,356,222.0,0.8,204,71.0,3.5,90.0,37.0,1,0,0.0,-2,2.0,3878,3200,0.7,9.4,2.5,3.5,3.5,111.0,47.0,100.0,100.0,148.0,55.0,261.0,156.0,231.0,128.0,219.0,113.0,,,,,,,,0.05,0.02,0.07,1.46,0.0,0.32,1.18,1.07,12.41,18,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6423.0,4348.0,0.0,0.0,0.0,0.0,0.15000000000000036,4.200000000000017,0.3999999999999986,0.0,0.5,0.0,2.0,2.0,4.0
60,Ben,Broggio,Broggio,a,,,4.5,469,286.0,0.3,314,104.0,0.0,655.0,264.0,0,0,0.0,0,0.0,404,634,0.0,0.0,-1.0,0.0,0.0,692.0,286.0,,,690.0,283.0,684.0,283.0,669.0,279.0,691.0,284.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
