id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
15,a,,,3.7,815,262.0,0,0.0,-3,3.0,0.2,350,126.0,0,0,0.0,516.0,182.0,0,0,0.0,378.0,134.0,0.0,0.0,0.0,26089,1589,27504,602,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,180.0,0.0,490.0,177.0,0.0,455.0,168.0,0.0,507.0,180.0,,,,27,,Josh,Nichols,Nichols,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
20,a,100.0,100.0,6.7,49,31.0,-1,1.0,-3,3.0,1.1,186,65.0,97,2,4.0,74.0,33.0,9,348,2.8,145.0,67.0,0.4,14.5,0.0,526726,2911,451981,9391,3.3,3.8,4.8,2.57,7.37,10.64,0.27,0.15,0.42,0.6,401.4,102.0,32.0,434.9,36.0,34.0,419.0,34.0,18.0,125.8,34.0,25.0,,,4.0,27,,Leandro,Trossard,Trossard,,,1590,5,5,8,13,0,0,0,1,0,0,17,107,,,,0.0,0.45,0.74,0.96,6.06,24,21,62
6,a,100.0,100.0,6.1,83,3.0,0,0.0,1,-1.0,13.6,25,9.0,86,2,3.7,103.0,38.0,4,386,3.2,113.0,39.0,0.5,14.1,0.0,1854907,9445,2147020,51830,3.7,4.2,0.62,0.61,1.23,13.05,0.03,0.03,0.06,0.62,366.4,124.0,55.0,124.5,217.0,54.0,39.0,336.0,110.0,53.0,225.0,75.0,,,,27,,William,Saliba,Saliba,,,1894,0,0,10,15,0,0,0,1,0,0,22,163,,,,0.0,0.48,0.71,1.05,6.27,25,107,86
26,a,100.0,100.0,5.3,201,125.0,0,0.0,-2,2.0,5.2,69,24.0,109,2,3.9,83.0,39.0,9,499,5.6,22.0,9.0,1.1,20.6,0.0,1287170,10547,932315,45903,6.1,6.6,2.56,1.86,4.42,18.21,0.1,0.07,0.17,0.7,521.6,53.0,14.0,318.1,77.0,57.0,238.0,97.0,59.0,107.9,53.0,35.0,,,,27,,Martín,Zubimendi Ibáñez,Zubimendi,,,2355,5,1,13,19,0,0,0,4,0,0,27,239,,,,0.0,0.5,0.73,1.03,9.13,49,97,93
699,a,100.0,100.0,4.9,319,197.0,0,0.0,-1,1.0,0.1,483,170.0,20,2,1.7,381.0,168.0,0,145,2.2,173.0,76.0,0.4,4.1,0.0,24576,704,18155,644,2.7,2.2,0.23,1.23,1.46,8.31,0.03,0.17,0.2,1.15,115.2,330.0,149.0,229.3,126.0,87.0,49.0,316.0,165.0,39.3,281.0,140.0,1.0,,,27,,Douglas Luiz,Soares de Paulo,Douglas Luiz,,,649,0,1,1,10,0,0,0,2,0,0,9,78,,,,0.0,0.14,1.39,1.25,10.82,19,18,41
188,u,0.0,0.0,3.8,791,239.0,0,0.0,-2,2.0,0.2,360,131.0,0,0,0.0,521.0,186.0,0,0,0.0,386.0,141.0,0.0,0.0,0.0,26052,0,40760,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,185.0,0.0,497.0,183.0,0.0,462.0,174.0,0.0,513.0,185.0,,,,27,,Hannes,Delcroix,Delcroix,has joined Lugano permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
189,u,0.0,0.0,4.0,683,173.0,0,0.0,0,0.0,0.0,723,251.0,0,0,0.0,590.0,218.0,0,0,0.0,462.0,179.0,0.0,0.0,0.0,0,0,2371,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,217.0,0.0,572.0,217.0,0.0,540.0,211.0,0.0,582.0,217.0,,,,27,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
197,u,0.0,0.0,3.8,802,250.0,0,0.0,-2,2.0,0.2,364,133.0,13,0,1.9,335.0,125.0,0,20,0.0,395.0,150.0,0.0,3.4,0.0,34622,0,31428,652,0.0,0.0,0.55,0.08,0.63,3.79,0.3,0.04,0.34,2.08,44.8,408.0,153.0,18.1,393.0,143.0,30.0,353.0,115.0,9.2,419.0,151.0,,,,27,,Oliver,Sonne,Sonne,has joined Sparta Prague on loan for the rest of the season.,,164,1,0,0,4,0,0,0,0,0,0,1,10,,,,0.0,0.0,2.2,0.55,3.84,2,5,4
198,i,0.0,0.0,3.9,749,214.0,0,0.0,-1,1.0,1.0,197,76.0,27,0,2.5,264.0,101.0,0,81,-0.5,817.0,264.0,-0.1,6.9,0.0,137221,48,290411,1592,0.0,0.0,0.61,0.11,0.72,24.88,0.06,0.01,0.07,2.41,225.2,233.0,90.0,9.8,426.0,153.0,52.0,312.0,98.0,28.9,330.0,114.0,,,,27,,Axel,Tuanzebe,Tuanzebe,Achilles injury - Expected back 14 Mar,,931,1,0,1,22,1,0,0,1,0,0,11,106,,,,0.0,0.1,2.13,1.06,9.38,12,85,29
199,a,100.0,100.0,3.8,787,235.0,0,0.0,-2,2.0,0.2,396,147.0,14,4,1.8,351.0,128.0,0,34,1.8,193.0,72.0,0.5,3.7,0.0,21393,1911,22723,264,1.3,0.8,0.0,0.02,0.02,7.74,0.0,0.01,0.01,2.09,88.8,358.0,135.0,1.2,460.0,167.0,6.0,421.0,157.0,9.7,413.0,148.0,,,,27,,Joe,Worrall,Worrall,,,334,0,0,0,6,0,0,0,0,0,0,3,48,,,,0.0,0.0,1.62,0.81,12.66,3,44,7
