match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-champions-league-barcelona-vs-newcastle-united,1,90,,False,491,Tonali,save,throw-in-set-piece,right-foot,0.0295,0.0358,22.7,37.3,48.1,1.9,low-right
25-26-champions-league-barcelona-vs-newcastle-united,2,90,,False,475,Botman,block,throw-in-set-piece,right-foot,0.0622,,12.2,44.2,48.2,19,low-right
25-26-champions-league-barcelona-vs-newcastle-united,3,90,,True,,,save,corner,left-foot,0.0315,0.0857,14,68.7,53,3.8,low-left
25-26-champions-league-barcelona-vs-newcastle-united,4,90,,True,,,block,assisted,right-foot,0.0415,,24.6,64.2,49.4,19,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,5,90,,True,,,save,assisted,right-foot,0.0708,0.3967,14.5,51.4,46.1,3.2,low-right
25-26-champions-league-barcelona-vs-newcastle-united,6,90,,False,485,Gordon,goal,assisted,left-foot,0.3044,0.8622,9.1,44.7,54.5,8.2,low-left
25-26-champions-league-barcelona-vs-newcastle-united,7,88,,True,,,miss,fast-break,right-foot,0.1319,,14.1,57.9,50.1,68.1,high
25-26-champions-league-barcelona-vs-newcastle-united,8,74,,False,,,save,assisted,left-foot,0.0508,0.2004,18.5,54.4,46.4,31,high-right
25-26-champions-league-barcelona-vs-newcastle-united,9,72,,True,,,miss,fast-break,left-foot,0.0395,,14.4,66.1,60.2,6.9,left
25-26-champions-league-barcelona-vs-newcastle-united,10,67,,True,,,goal,regular,right-foot,0.0199,0.3022,21.4,64,52.4,31,high-left
25-26-champions-league-barcelona-vs-newcastle-united,11,60,,True,,,block,assisted,right-foot,0.0345,,26.5,44.3,51.5,19,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,12,58,,True,,,goal,assisted,head,0.0396,0.2934,11.8,49.4,52.6,9.5,low-left
25-26-champions-league-barcelona-vs-newcastle-united,13,55,,True,,,miss,assisted,left-foot,0.0205,,7.1,28.5,32.6,54.2,high-right
25-26-champions-league-barcelona-vs-newcastle-united,14,54,,False,491,Tonali,save,assisted,right-foot,0.0903,0.1299,19.1,58.1,48.8,31,high-centre
25-26-champions-league-barcelona-vs-newcastle-united,15,50,,True,,,block,regular,right-foot,0.1257,,12,40.9,49,19,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,16,48,,False,487,Barnes,block,assisted,left-foot,0.0611,,10.5,32.1,47.8,19,low-right
25-26-champions-league-barcelona-vs-newcastle-united,17,48,,False,,,miss,corner,head,0.2116,,4.3,50.1,40.5,18.1,right
25-26-champions-league-barcelona-vs-newcastle-united,18,40,,True,,,miss,free-kick,left-foot,0.06,,26.5,61.6,44.9,80.6,high
25-26-champions-league-barcelona-vs-newcastle-united,19,38,,True,,,block,assisted,left-foot,0.0834,,4.9,38.3,48.3,19,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,20,35,,True,,,miss,regular,left-foot,0.0736,,3.4,40.3,59.5,25,left
25-26-champions-league-barcelona-vs-newcastle-united,21,35,,True,,,block,assisted,left-foot,0.0588,,11.9,65.4,49.2,19,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,22,35,,True,,,block,assisted,right-foot,0.053,,16.3,49.8,49.1,19,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,23,24,,False,487,Barnes,save,fast-break,left-foot,0.3341,0.4064,7.6,39.5,53.9,1.9,low-left
25-26-champions-league-barcelona-vs-newcastle-united,24,22,,False,486,Elanga,block,assisted,right-foot,0.0201,,11.2,73,49.7,8.3,low-centre
25-26-champions-league-barcelona-vs-newcastle-united,25,18,,True,,,miss,assisted,right-foot,0.0471,,8.8,70.6,44.4,84.7,high
25-26-champions-league-barcelona-vs-newcastle-united,26,18,,True,,,save,assisted,head,0.1413,0.2692,7.7,50.7,50.3,24.1,high-centre
25-26-champions-league-barcelona-vs-newcastle-united,27,9,,True,,,miss,assisted,right-foot,0.0432,,11.1,35.1,58.2,12.5,close-left
25-26-champions-league-barcelona-vs-newcastle-united,28,9,,False,487,Barnes,save,assisted,right-foot,0.0532,0.3443,9,28.7,46,3.8,low-right
25-26-champions-league-barcelona-vs-newcastle-united,29,2,,True,,,miss,assisted,left-foot,0.0187,,26,63.4,74.6,27.8,left
25-26-champions-league-liverpool-vs-galatasaray,1,90,,False,,,miss,corner,right-foot,0.0561,,18.5,47.2,57.8,5.6,close-left
25-26-champions-league-liverpool-vs-galatasaray,2,90,,True,386,Mac Allister,miss,corner,right-foot,0.0327,,25.3,54.4,41.3,23.6,close-right
25-26-champions-league-liverpool-vs-galatasaray,3,88,,True,382,Wirtz,block,corner,right-foot,0.0228,,8.3,67.3,53.1,5.6,low-left
25-26-champions-league-liverpool-vs-galatasaray,4,88,,True,386,Mac Allister,block,corner,right-foot,0.0394,,20.4,55,54,19,low-left
