player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
136,25-26-prem-brentford-vs-burnley,90,2,0,4,1.17,0.00591772,2,0,0,7,22,7,88,0.0,2,0,0.0,0,0.0,0,0,1,0,4,2,0,2,4,1,25,1,50,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,1.7509,0,0,1,1,1,0,,,,,,,5
106,25-26-prem-brentford-vs-burnley,90,0,0,2,0.64,0.0117659,0,2,2,4,85,44,81,1.0,11,0,0.0,4,44,1,3,10,1,17,12,0,6,7,3,50,3,43,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,100,0.0,1,0,90,1,0,0,,,,,,,22
83,25-26-prem-brentford-vs-burnley,90,1,1,3,0.77,0.232268,1,2,0,7,52,12,50,2.0,4,1,20,1,100,1,0,1,0,2,2,0,10,7,4,44,6,75,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,67,100,0.386,1,0,90,1,0,0,,,,,,,4
121,25-26-prem-brentford-vs-burnley,90,0,0,3,0.17,0.220042,1,1,0,3,76,43,83,2.0,14,1,14,4,100,1,1,9,0,1,1,0,5,2,3,75,2,67,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,100,0.0093,1,0,90,1,0,0,,,,,,,12
110,25-26-prem-brentford-vs-burnley,90,0,0,0,0.0,0.12318,0,1,0,2,64,22,79,1.0,1,1,50,0,0.0,2,3,3,0,4,3,0,5,3,3,50,2,100,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,33,100,0.0,2,0,90,1,0,0,,,,,,,9
113,25-26-prem-brentford-vs-burnley,90,0,0,1,0.09,0.011758,0,0,0,3,59,43,86,1.0,6,0,0.0,1,33,0,0,3,0,8,7,0,6,2,0,0.0,6,75,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,,,,,,,8
722,25-26-prem-brentford-vs-burnley,74,0,0,0,0.0,0.0103225,0,0,0,0,56,31,72,0.0,6,0,0.0,2,50,3,2,4,0,4,3,1,7,2,5,83,2,67,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,60,0.0,5,0,0,2,0,0,,,,,,,15
192,25-26-prem-brentford-vs-burnley,90,0,0,1,0.02,0.0143948,0,2,0,0,64,25,69,1.0,4,0,0.0,0,0.0,4,1,6,0,6,3,0,7,4,7,88,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,67,80,0.0,5,0,90,3,0,0,,,,,,,12
215,25-26-prem-brentford-vs-burnley,90,1,0,3,0.85,0.0167645,2,0,0,3,22,10,77,0.0,3,0,0.0,0,0.0,0,0,0,0,2,1,1,3,6,0,0.0,3,50,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.9566,0,0,90,3,1,0,,,,,,,2
116,25-26-prem-brentford-vs-burnley,73,0,0,1,0.21,0.0353052,0,0,1,2,47,20,80,0.0,2,0,0.0,0,0.0,1,1,4,0,7,6,0,6,5,2,33,4,80,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,50,0.0,2,0,0,1,0,0,,,,,,,10
