id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
10,d,75.0,100.0,5.5,131,15,0,0,0,0,6.3,62,26,21,1,5.2,47,20,3,78,5.2,42,18,0.9,3.8,0,449179,17588,403876,144489,3.9,5.2,0.18,0.29,0.47,1.15,0.05,0.08,0.13,0.33,69.6,98,44,53.0,83,20,29.0,125,35,15.2,97,30,,,,4,,Benjamin,White,White,Muscular injury - 75% chance of playing,,315,0,1,2,1,0,0,0,0,0,0,4,18,,,,0.0,0.57,0.29,1.14,5.14,6,12,9
16,a,,,6.2,57,40,-1,1,-3,3,0.2,330,117,2,0,1.0,379,177,0,11,0.5,356,165,0.1,0.3,0,4870,783,23498,2714,0.5,0.5,0.0,0.05,0.05,0.15,0.0,0.2,0.2,0.59,11.6,287,121,43.9,113,73,0.0,650,290,5.6,246,111,5.0,,,4,,Noni,Madueke,Madueke,,,23,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,11.74,1,0,2
25,a,,,7.2,23,8,0,0,-3,3,3.3,96,13,1,0,1.0,386,48,0,2,0.2,404,50,0.0,0.1,0,25739,2672,576422,39124,0.2,0.2,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.82,0.0,655,76,0.1,379,49,0.0,655,76,0.0,655,76,,,2.0,4,,Viktor,Gyökeres,Gyökeres,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,7.5,0,0,1
50,a,,,4.5,545,285,0,0,0,0,0.6,237,77,0,0,0.0,538,214,0,0,0.0,538,214,0.0,0.0,0,20361,1497,29402,4908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522,206,0.0,521,213,0.0,480,185,0.0,527,208,,,,4,,Bradley,Burrowes,Burrowes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
26,a,,,7.6,17,6,1,-1,1,-1,7.9,50,7,17,1,4.2,82,8,2,77,4.2,73,7,0.6,2.2,0,514184,58293,324023,66522,4.2,4.2,0.89,0.35,1.24,2.6,0.23,0.09,0.32,0.67,84.2,72,6,66.0,57,3,137.0,6,4,28.7,20,5,,,,4,,Kai,Havertz,Havertz,,,347,2,0,3,1,0,0,0,1,0,0,4,10,,,,0.0,0.78,0.26,1.04,2.59,0,4,6
33,a,,,4.5,438,85,0,0,0,0,0.4,273,99,7,0,2.3,181,72,0,33,1.8,199,75,0.4,1.6,0,13217,2030,14162,3295,1.8,1.8,0.2,0.02,0.22,2.87,0.11,0.01,0.12,1.51,32.4,216,93,5.0,273,97,17.0,169,53,5.4,249,91,,,,4,,Tyrone,Mings,Mings,,,171,0,0,1,2,0,0,0,1,0,0,1,11,,,,0.0,0.53,1.05,0.53,5.79,3,8,4
11,d,50.0,50.0,5.3,232,33,-1,1,-2,2,1.9,131,54,12,0,6.0,34,14,0,52,3.0,119,45,0.6,2.3,0,29825,136,435815,58963,1.5,1.5,0.0,0.01,0.01,0.53,0.0,0.01,0.01,0.28,24.6,241,99,2.0,313,113,0.0,596,210,2.7,303,113,,,,4,,Cristhian,Mosquera,Mosquera,Muscular injury - 50% chance of playing,,168,0,0,2,0,0,0,0,0,0,0,2,10,,,,0.0,1.07,0.0,1.07,5.36,0,10,3
17,a,,,5.8,103,66,0,0,-2,2,0.4,270,91,3,1,0.8,391,183,0,15,0.8,308,142,0.1,0.5,0,8382,990,43870,4894,0.8,0.8,0.14,0.02,0.16,0.26,0.25,0.04,0.29,0.46,6.6,324,147,3.4,292,151,14.0,198,101,2.4,313,143,,,,4,,Mikel,Merino Zazón,Merino,,,51,0,0,0,0,0,0,0,1,0,0,0,6,,,,0.0,0.0,0.0,0.0,10.59,0,0,6
27,u,0.0,0.0,5.9,84,22,0,0,-1,1,0.2,364,56,0,0,0.0,643,76,0,0,0.0,643,76,0.0,0.0,0,4164,0,27770,1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,72,0.0,644,76,0.0,637,73,0.0,643,75,,,,4,,Gabriel,Fernando de Jesus,G.Jesus,Has joined FC Barcelona permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
573,a,,,4.4,574,156,-1,1,-1,1,0.2,356,135,0,0,0.0,469,181,0,0,0.0,469,181,0.0,0.0,0,1320,214,6227,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,179,0.0,446,179,0.0,393,166,0.0,457,179,,,,4,,Juanlu,Sánchez,Sanchez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
92,a,,,4.5,517,129,0,0,0,0,0.0,577,196,0,0,0.0,518,195,0,0,0.0,518,195,0.0,0.0,0,413,48,825,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,193,0.0,501,193,0.0,458,186,0.0,507,193,,,,4,,Kim,Ji-soo,Ji-soo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
7,a,,,5.5,163,100,0,0,0,0,0.6,236,76,9,1,2.2,195,83,0,37,2.2,163,73,0.4,1.6,0,27800,2350,41308,7647,2.2,2.2,0.16,0.23,0.39,1.02,0.05,0.08,0.13,0.34,21.6,252,105,40.2,129,81,16.0,175,90,7.0,221,101,,,,4,,Myles,Lewis-Skelly,Lewis-Skelly,,,271,0,0,2,1,0,0,0,0,0,0,4,14,,,,0.0,0.66,0.33,1.33,4.65,1,5,8
8,a,,,5.8,108,11,0,0,3,-3,50.2,3,1,28,6,7.0,17,6,2,79,7.0,15,5,1.2,4.8,0,1493595,180487,301747,46843,7.0,7.0,0.6,0.59,1.19,2.45,0.17,0.16,0.33,0.68,60.4,121,58,29.0,160,48,46.0,86,18,13.6,121,43,,,,4,,Riccardo,Calafiori,Calafiori,,,326,0,2,3,1,0,0,0,0,0,0,4,13,,,,0.0,0.83,0.28,1.1,3.59,3,10,8
18,u,0.0,0.0,6.3,52,36,0,0,-2,2,0.1,451,175,0,0,0.0,652,290,0,0,0.0,652,290,0.0,0.0,0,2483,0,20957,1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,291,0.0,653,291,0.0,651,291,0.0,652,291,,,,4,,Gabriel,Martinelli Silva,Martinelli,Has joined Al Hilal permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
34,d,75.0,,4.5,472,110,0,0,0,0,0.4,278,102,3,1,1.0,301,116,0,-4,0.8,283,104,0.2,0.7,0,11169,213,20549,5566,0.6,0.8,0.0,0.01,0.01,4.79,0.0,0.0,0.0,2.31,11.2,290,118,1.9,314,114,2.0,300,113,1.5,333,120,,,,4,,Pau,Torres,Pau,Hamstring injury - 75% chance of playing,,187,0,0,0,5,0,0,0,0,0,0,3,9,,,,0.0,0.0,2.41,1.44,4.33,1,8,9
452,a,100.0,100.0,6.7,32,21,-1,1,-3,3,1.8,136,42,8,7,4.0,98,38,1,33,2.0,191,90,0.3,1.2,0,20667,11920,233799,6609,2.0,2.0,0.09,0.15,0.24,1.57,0.13,0.21,0.34,2.21,36.8,196,79,4.7,279,146,13.0,204,104,5.4,252,112,4.0,,4.0,4,,Bruno,Guimarães Rodriguez Moura,Bruno G.,,,64,1,0,0,0,0,0,0,0,0,0,0,6,,,,0.0,0.0,0.0,0.0,8.44,1,1,4
