gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
37,2025-05-18 15:30:00,3,1985.45,0,0,4,1882.32,True,24-25-prem-arsenal-vs-newcastle-united,/matches/arsenal-vs-newcastle-united/3c42by#4506583,63,37,0.52,1.2,8,10,3,5,1,2,1,2,269,143,86,82,2,4,9,4,0.17,0.52,0.35,0.68,0.52,1.2,1.35,1.32,2,0,3,5,0,0,5,7,3,3,312,175,88,76,181,67,8,9,33,33,5,2,42,20,11,13,27,20,0,0,0,0,0,0,6,8,55,73,2,6,4,3,9,17,5,2,29,25,22,15,59,41,7,10,41,59,7,2,64,40,4506583.0,True,False
37,2025-05-16 18:30:00,7,1877.14,2,0,6,1784.55,True,24-25-prem-aston-villa-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-aston-villa/2xnfpj#4506584,68,32,1.39,0.51,18,3,7,1,3,1,2,1,522,217,90,80,5,12,9,1,0.93,0.47,0.46,0.05,1.39,0.51,2.22,0.16,7,1,4,1,0,0,11,2,7,1,581,271,198,125,324,92,14,10,54,25,4,1,14,11,12,14,40,8,1,0,1,2,0,0,14,4,88,44,3,13,1,4,9,35,1,5,45,22,39,18,68,32,6,4,60,40,12,4,92,25,4506584.0,True,False
37,2025-05-18 14:00:00,94,1820.23,2,3,54,1776.09,True,24-25-prem-brentford-vs-fulham,/matches/fulham-vs-brentford/38wlut#4506585,50,50,3.0,0.9,11,16,6,7,4,2,3,0,278,306,78,85,12,8,5,3,0.82,0.52,1.39,0.39,2.21,0.9,2.56,1.81,3,0,2,9,0,0,10,9,1,7,357,360,122,136,156,170,18,22,42,46,4,6,21,32,18,10,34,17,0,0,4,4,0,0,7,12,64,67,4,5,9,2,15,36,4,3,41,52,27,33,44,55,14,19,42,58,8,5,47,71,4506585.0,True,False
37,2025-05-19 19:00:00,36,1797.83,3,2,14,2008.67,True,24-25-prem-brighton-&-hove-albion-vs-liverpool,/matches/liverpool-vs-brighton-hove-albion/2xtwfj#4506586,49,51,2.2,2.23,25,18,12,5,2,3,1,2,388,411,87,87,9,8,3,3,1.94,2.13,0.26,0.11,2.2,2.23,3.98,1.49,9,6,4,7,0,0,17,12,8,6,445,472,182,272,206,139,24,22,65,46,5,1,22,14,17,15,60,45,2,1,1,0,0,0,13,2,48,22,7,8,7,4,14,24,3,9,53,30,43,26,62,38,10,4,71,29,8,8,62,35,4506586.0,True,False
37,2025-05-16 19:15:00,8,1880.42,1,0,1,1797.14,True,24-25-prem-chelsea-vs-manchester-united,/matches/chelsea-vs-manchester-united/2w9xj5#4506587,47,53,0.83,0.3,11,4,3,1,3,0,2,0,325,381,81,81,10,14,7,2,0.71,0.3,0.12,0.0,0.83,0.3,0.71,0.11,4,3,4,0,1,0,6,4,5,0,403,471,156,261,169,120,17,38,32,50,1,1,8,11,15,19,16,14,3,2,1,6,0,0,15,13,83,57,5,4,0,4,15,13,1,2,46,49,37,35,51,49,9,14,39,61,7,4,35,36,4506587.0,True,False
37,2025-05-20 19:00:00,31,1820.28,4,2,39,1739.45,True,24-25-prem-crystal-palace-vs-wolverhampton-wanderers,/matches/wolverhampton-wanderers-vs-crystal-palace/2t3pt4#4506588,31,69,1.66,1.41,14,12,10,3,2,2,1,0,208,537,74,87,14,8,0,9,1.53,0.41,0.13,1.01,1.66,1.41,3.59,2.01,4,3,0,6,0,0,11,8,3,4,282,616,138,281,70,256,15,17,34,44,2,5,50,28,18,30,19,21,2,0,1,2,0,0,13,9,59,50,6,2,6,0,30,15,1,6,43,48,32,38,46,54,11,10,52,48,2,7,13,54,4506588.0,True,False
37,2025-05-18 11:00:00,11,1776.2,2,0,20,1557.66,True,24-25-prem-everton-vs-southampton,/matches/southampton-vs-everton/2feiut#4506589,50,50,2.39,1.16,13,6,5,2,4,1,3,1,430,429,88,87,6,10,4,5,1.72,1.13,0.67,0.03,2.39,1.16,2.41,0.61,5,3,3,1,0,1,13,5,0,1,491,495,220,265,210,164,29,12,56,36,7,2,35,18,11,15,34,19,2,1,1,1,0,0,15,15,65,75,8,4,1,4,19,30,2,2,55,45,36,34,51,49,19,11,63,37,3,9,33,41,4506589.0,True,False
37,2025-05-18 14:00:00,13,1611.09,2,0,40,1605.94,True,24-25-prem-leicester-city-vs-ipswich-town,/matches/leicester-city-vs-ipswich-town/2pixek#4506590,51,49,0.7,1.56,9,20,3,2,0,1,0,1,382,361,85,86,15,12,2,2,0.64,1.38,0.07,0.18,0.7,1.56,0.71,0.28,4,9,2,9,1,1,8,16,1,4,452,419,249,204,133,157,20,11,37,42,0,7,0,50,16,25,12,31,0,4,1,0,0,0,17,11,71,73,7,3,9,2,14,18,2,1,48,58,42,41,51,49,6,17,26,74,6,11,55,42,4506590.0,True,False
37,2025-05-20 19:00:00,43,1945.1,3,1,91,1806.69,True,24-25-prem-manchester-city-vs-afc-bournemouth,/matches/manchester-city-vs-afc-bournemouth/2feiv3#4506591,57,43,1.54,1.12,12,8,5,2,3,2,2,1,550,378,90,86,7,13,3,1,1.43,1.12,0.1,0.0,1.54,1.12,1.48,0.85,5,4,2,2,1,1,5,6,7,2,609,441,269,183,281,195,23,24,53,52,2,6,29,33,15,14,21,17,2,3,1,3,1,1,3,5,38,50,7,5,2,2,19,25,1,2,27,28,23,21,52,48,4,7,36,64,3,4,43,57,4506591.0,True,False
37,2025-05-18 13:15:00,21,1747.89,1,2,17,1799.76,True,24-25-prem-west-ham-united-vs-nottingham-forest,/matches/west-ham-united-vs-nottingham-forest/2xv42z#4506592,60,40,0.98,1.91,16,10,5,5,0,5,0,4,430,256,87,79,14,7,8,7,0.72,0.97,0.26,0.94,0.98,1.91,1.06,2.55,5,2,6,3,0,1,13,7,3,3,495,325,224,111,206,145,26,20,62,42,7,6,25,29,19,22,30,29,0,2,6,3,0,0,14,19,78,58,7,17,3,5,30,45,3,4,54,60,35,49,42,58,19,11,63,37,10,2,31,22,4506592.0,True,False
