gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
11,2024-11-09 15:00:00,94,1721.03,3,2,91,1738.24,True,24-25-prem-brentford-vs-afc-bournemouth,/matches/afc-bournemouth-vs-brentford/2v5yfp#4506473,52,48,1.48,2.61,12,15,6,3,2,3,0,1,313,290,76,75,8,16,6,4,0.77,1.71,0.71,0.9,1.48,2.61,1.84,1.68,2,3,4,9,0,1,10,11,2,4,413,386,169,91,144,199,14,22,26,32,5,6,22,26,19,21,29,34,0,1,2,4,0,0,6,12,55,75,6,8,7,4,41,32,1,3,67,48,30,30,50,50,37,18,67,33,4,6,44,60,4506473.0,True,False
11,2024-11-09 17:30:00,36,1752.84,2,1,43,2031.43,True,24-25-prem-brighton-&-hove-albion-vs-manchester-city,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#4506474,40,60,2.29,2.22,10,15,4,6,8,5,6,4,372,586,87,90,12,10,0,4,2.25,1.8,0.04,0.43,2.29,2.22,1.55,2.98,4,6,2,3,0,1,8,12,2,3,426,653,255,327,117,259,22,24,59,60,4,4,50,36,12,18,20,28,3,1,3,3,0,0,6,5,38,42,12,4,3,2,21,8,5,2,34,44,28,39,42,58,6,5,55,45,2,15,29,79,4506474.0,True,False
11,2024-11-10 16:30:00,8,1853.53,1,1,3,1943.89,True,24-25-prem-chelsea-vs-arsenal,/matches/chelsea-vs-arsenal/2rhhrp#4506475,49,51,1.54,1.55,17,13,3,3,1,4,1,3,358,375,85,88,12,12,4,3,1.35,1.29,0.19,0.26,1.54,1.55,0.29,0.78,6,4,8,6,0,0,5,8,12,5,419,425,200,196,158,179,24,15,48,48,5,2,36,12,9,18,22,19,1,7,4,2,0,0,16,6,84,46,7,6,6,8,18,17,2,2,47,43,38,33,54,46,9,10,47,53,7,8,58,73,4506475.0,True,False
11,2024-11-09 15:00:00,31,1735.47,0,2,54,1739.35,True,24-25-prem-crystal-palace-vs-fulham,/matches/crystal-palace-vs-fulham/37llbg#4506476,36,64,1.52,1.83,13,17,5,7,4,3,4,1,274,531,77,85,10,11,1,8,1.25,1.69,0.27,0.14,1.52,1.83,1.14,1.19,6,6,2,4,0,0,8,11,5,6,355,625,144,264,130,267,23,30,42,57,2,5,17,25,15,20,16,32,1,4,1,1,1,0,11,10,58,63,19,11,4,3,25,12,5,4,48,53,35,36,49,51,13,17,43,57,6,10,50,63,4506476.0,True,False
11,2024-11-09 20:00:00,14,1967.47,2,0,7,1800.82,True,24-25-prem-liverpool-vs-aston-villa,/matches/liverpool-vs-aston-villa/2ydbmv#4506477,62,38,2.02,1.38,14,12,5,2,4,5,2,5,546,288,88,82,11,15,2,9,1.82,0.48,0.21,0.9,2.02,1.38,1.25,0.61,6,8,3,2,0,0,9,9,5,3,619,351,299,196,247,92,21,17,50,50,3,7,38,30,13,9,30,28,1,1,0,3,0,0,9,8,75,50,7,6,2,3,15,18,2,3,42,44,36,38,49,51,6,6,50,50,9,11,60,79,4506477.0,True,False
11,2024-11-10 14:00:00,1,1772.19,3,0,13,1650.76,True,24-25-prem-manchester-united-vs-leicester-city,/matches/leicester-city-vs-manchester-united/2tf58q#4506478,51,49,0.76,0.63,13,6,3,5,1,1,1,1,418,388,85,83,9,5,1,5,0.66,0.56,0.1,0.07,0.76,0.63,0.41,0.72,4,1,6,0,0,0,6,4,7,2,491,466,220,213,198,175,13,15,33,36,4,3,27,19,20,26,17,11,1,2,0,1,0,0,24,14,73,64,7,7,0,6,18,18,5,1,61,68,49,49,50,50,12,19,39,61,11,19,61,56,4506478.0,True,False
11,2024-11-10 14:00:00,17,1715.19,1,3,4,1810.24,True,24-25-prem-nottingham-forest-vs-newcastle-united,/matches/nottingham-forest-vs-newcastle-united/3gocct#4506479,44,56,0.63,1.7,9,17,3,6,2,2,1,1,299,427,78,86,13,6,4,5,0.22,1.07,0.41,0.63,0.63,1.7,0.86,2.34,3,7,3,4,0,0,7,12,2,5,383,494,105,189,194,238,23,16,43,42,5,5,22,18,17,20,17,33,3,0,1,1,0,0,19,8,66,62,7,14,4,3,28,20,3,2,56,50,41,28,59,41,15,22,41,59,6,2,50,14,4506479.0,True,False
11,2024-11-10 14:00:00,6,1818.85,1,2,40,1571.82,True,24-25-prem-tottenham-hotspur-vs-ipswich-town,/matches/tottenham-hotspur-vs-ipswich-town/2trgfe#4506480,66,34,1.55,1.62,17,8,5,3,2,4,2,2,462,188,84,68,10,19,12,2,1.18,1.44,0.38,0.18,1.55,1.62,1.43,2.4,9,2,3,3,0,1,11,6,6,2,550,278,216,94,246,94,23,21,56,35,6,3,18,38,22,13,36,23,0,0,1,5,0,0,6,9,46,53,13,11,3,3,13,34,1,5,58,51,42,38,53,48,16,13,55,45,11,13,52,81,4506480.0,True,False
11,2024-11-09 15:00:00,21,1724.63,0,0,11,1690.27,True,24-25-prem-west-ham-united-vs-everton,/matches/west-ham-united-vs-everton/2hby1v#4506481,49,51,0.83,1.11,11,18,6,4,2,0,2,0,349,341,78,76,10,9,7,6,0.77,1.02,0.06,0.09,0.83,1.11,1.21,0.53,1,8,4,6,1,0,7,11,4,7,447,450,151,161,198,180,26,25,46,40,2,10,14,37,23,32,19,26,1,1,1,2,0,0,6,8,46,40,4,8,5,4,33,16,4,6,47,58,29,40,42,58,18,18,50,50,7,10,37,53,4506481.0,True,False
11,2024-11-09 15:00:00,39,1658.04,2,0,20,1580.35,True,24-25-prem-wolverhampton-wanderers-vs-southampton,/matches/southampton-vs-wolverhampton-wanderers/2eqbw8#4506482,29,71,1.26,0.66,8,9,4,0,1,1,0,1,213,606,77,90,14,12,1,9,1.22,0.38,0.04,0.27,1.26,0.66,1.38,0.0,1,6,3,3,0,0,4,5,4,4,278,673,145,327,68,279,15,17,38,59,1,4,33,16,10,20,19,19,3,0,1,4,0,0,9,7,64,44,7,5,3,3,27,6,0,2,43,47,38,38,50,50,5,9,36,64,12,9,71,60,4506482.0,True,False
