match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-efl-cup-crystal-palace-vs-arsenal,1,103,,True,257,Lacroix,save,shootout,right-foot,0.76,,11.5,50,52.8,7,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,2,102,,False,6,Saliba,goal,shootout,right-foot,0.76,,11.5,50,53.6,2.5,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,3,101,,True,732,Uche,goal,shootout,right-foot,0.76,,11.5,50,47.4,1.9,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,4,100,,False,8,J.Timber,goal,shootout,right-foot,0.76,,11.5,50,53.8,22.2,high-left
25-26-efl-cup-crystal-palace-vs-arsenal,5,100,,True,273,Wharton,goal,shootout,left-foot,0.76,,11.5,50,45.6,16.5,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,6,99,,False,7,Calafiori,goal,shootout,left-foot,0.76,,11.5,50,47.9,4.4,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,7,98,,True,,,goal,shootout,right-foot,0.76,,11.5,50,46.3,17.1,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,8,97,,False,,,goal,shootout,left-foot,0.76,,11.5,50,47.1,1.3,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,9,96,,True,259,Sosa,goal,shootout,left-foot,0.76,,11.5,50,54.1,0.6,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,10,96,,False,20,Trossard,goal,shootout,right-foot,0.76,,11.5,50,47.1,28.5,high-right
25-26-efl-cup-crystal-palace-vs-arsenal,11,95,,True,270,Hughes,goal,shootout,left-foot,0.76,,11.5,50,49.4,22.2,high-centre
25-26-efl-cup-crystal-palace-vs-arsenal,12,94,,False,16,Saka,goal,shootout,left-foot,0.76,,11.5,50,45.6,0.6,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,13,93,,True,276,Devenny,goal,shootout,left-foot,0.76,,11.5,50,53.9,17.7,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,14,92,,False,21,Rice,goal,shootout,right-foot,0.76,,11.5,50,51.3,13.9,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,15,92,,True,283,Mateta,goal,shootout,right-foot,0.76,,11.5,50,48,0.6,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,16,91,,False,17,Ødegaard,goal,shootout,left-foot,0.76,,11.5,50,53.9,20.3,high-left
25-26-efl-cup-crystal-palace-vs-arsenal,17,90,,False,21,Rice,save,set-piece,left-foot,0.2424,,2.9,43.2,50.7,1.9,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,18,90,,False,21,Rice,block,set-piece,right-foot,0.193,,7.3,44.4,48.4,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,19,90,,False,10,Lewis-Skelly,block,assisted,left-foot,0.0656,,7.9,32.1,54.5,19,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,20,90,,True,260,Guéhi,goal,set-piece,right-foot,0.6245,,3.9,51.6,49.4,5.1,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,21,90,,True,,,block,set-piece,head,0.0157,,9.9,62,49.5,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,22,90,,False,24,Nørgaard,block,corner,head,0.3402,,2.9,53.1,51.8,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,23,90,,False,8,J.Timber,save,regular,right-foot,0.3045,,6.4,44.6,48.8,1.9,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,24,83,,False,24,Nørgaard,miss,throw-in-set-piece,right-foot,0.0165,,19.4,74.2,62.2,50,high-left
25-26-efl-cup-crystal-palace-vs-arsenal,25,80,,False,257,Lacroix,goal,corner,right-foot,0.3578,,4.5,50.1,47.4,13.9,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,26,80,,False,8,J.Timber,block,corner,right-foot,0.1748,,3.6,43.2,52.1,19,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,27,80,,False,7,Calafiori,block,corner,head,0.148,,3,43.2,52.6,19,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,28,79,,False,,,save,fast-break,right-foot,0.0955,,9.4,33.8,48.5,25.3,high-centre
25-26-efl-cup-crystal-palace-vs-arsenal,29,79,,True,283,Mateta,block,corner,head,0.0783,,8.6,48.6,50.7,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,30,76,,False,,,miss,fast-break,right-foot,0.2307,,12.3,61.1,46.4,59.7,close-high
25-26-efl-cup-crystal-palace-vs-arsenal,31,69,,False,,,miss,corner,head,0.0291,,10.5,48.7,57.6,9.7,close-left
25-26-efl-cup-crystal-palace-vs-arsenal,32,65,,False,18,Madueke,block,assisted,left-foot,0.1484,,9.5,52.1,51.9,19,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,33,58,,True,273,Wharton,miss,assisted,right-foot,0.0392,,23.3,54,58.3,2.8,close-left
25-26-efl-cup-crystal-palace-vs-arsenal,34,58,,False,266,Eze,block,assisted,right-foot,0.1916,,7.9,37.5,51.5,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,35,51,,True,260,Guéhi,miss,regular,left-foot,0.0532,,13.2,34.2,65.4,6.9,left
25-26-efl-cup-crystal-palace-vs-arsenal,36,48,,True,,,miss,assisted,head,0.0635,,9.4,48.9,60.2,16.7,left
25-26-efl-cup-crystal-palace-vs-arsenal,37,45,,False,10,Lewis-Skelly,block,regular,left-foot,0.0302,,14.9,30.6,50.8,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,38,43,,False,8,J.Timber,miss,assisted,head,0.0431,,10.1,56.6,49.7,63.9,high
25-26-efl-cup-crystal-palace-vs-arsenal,39,42,,False,8,J.Timber,block,assisted,right-foot,0.1183,,12.2,64,51,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,40,40,,False,18,Madueke,save,assisted,left-foot,0.1782,,8.9,62.4,47.1,19.6,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,41,37,,False,,,block,set-piece,head,0.121,,5.2,56,48.3,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,42,36,,False,7,Calafiori,block,corner,head,0.0258,,4.2,62,50.5,19,low-centre
25-26-efl-cup-crystal-palace-vs-arsenal,43,33,,True,284,Nketiah,miss,assisted,right-foot,0.042,,13.9,72.2,87.7,5.6,left
25-26-efl-cup-crystal-palace-vs-arsenal,44,28,,False,7,Calafiori,miss,corner,left-foot,0.1129,,9.9,54.8,44.9,58.3,close-high
25-26-efl-cup-crystal-palace-vs-arsenal,45,25,,False,18,Madueke,block,regular,left-foot,0.3866,,1.7,57.5,46.2,19,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,46,25,,False,,,save,assisted,head,0.2816,,7.1,51.1,46.7,2.5,low-right
25-26-efl-cup-crystal-palace-vs-arsenal,47,22,,False,18,Madueke,save,assisted,right-foot,0.2554,,4.8,56.5,52.1,10.8,low-left
25-26-efl-cup-crystal-palace-vs-arsenal,48,14,,False,,,miss,corner,right-foot,0.0477,,13.6,36.6,29.9,8.3,right
25-26-efl-cup-crystal-palace-vs-arsenal,49,7,,True,258,Mitchell,miss,assisted,left-foot,0.0224,,16.4,32.5,51.9,80.6,high
25-26-efl-cup-crystal-palace-vs-arsenal,50,3,,False,18,Madueke,save,fast-break,left-foot,0.0994,,18.2,51.5,48.7,2.5,low-centre
