match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-efl-cup-arsenal-vs-chelsea,1,90,,False,,,save,assisted,head,0.0493,,11,46.6,54.2,21.5,high-left
25-26-efl-cup-arsenal-vs-chelsea,2,90,,True,30,Havertz,save,assisted,right-foot,0.1781,,6.7,59.5,48.8,3.8,low-centre
25-26-efl-cup-arsenal-vs-chelsea,3,83,,False,,,goal,corner,right-foot,0.0535,,13.3,41.1,52.8,19,low-left
25-26-efl-cup-arsenal-vs-chelsea,4,79,,True,,,block,assisted,left-foot,0.0171,,28.4,59.7,50.3,19,low-centre
25-26-efl-cup-arsenal-vs-chelsea,5,78,,True,,,block,assisted,right-foot,0.0852,,17.3,48.1,51.4,19,low-centre
25-26-efl-cup-arsenal-vs-chelsea,6,77,,True,,,miss,corner,head,0.2404,,5.1,52.6,44.2,69.4,high
25-26-efl-cup-arsenal-vs-chelsea,7,76,,True,,,save,regular,right-foot,0.2381,,6.6,58.3,53.3,2.5,low-left
25-26-efl-cup-arsenal-vs-chelsea,8,76,,True,16,Saka,block,assisted,right-foot,0.1781,,12.8,48.9,48.2,19,low-centre
25-26-efl-cup-arsenal-vs-chelsea,9,74,,False,,,block,assisted,left-foot,0.052,,13.2,67.1,54.4,19,low-left
25-26-efl-cup-arsenal-vs-chelsea,10,74,,False,,,block,regular,right-foot,0.0391,,13.4,69.3,49.8,19,low-centre
25-26-efl-cup-arsenal-vs-chelsea,11,71,,True,,,goal,assisted,left-foot,0.2034,,12.2,45.2,53.9,19,low-left
25-26-efl-cup-arsenal-vs-chelsea,12,67,,True,21,Rice,miss,free-kick,right-foot,0.0599,,23.2,65.4,39.5,77.8,high-right
25-26-efl-cup-arsenal-vs-chelsea,13,61,,False,,,block,assisted,left-foot,0.0295,,17.2,70.5,54.5,18.1,low-left
25-26-efl-cup-arsenal-vs-chelsea,14,59,,True,17,Ødegaard,miss,corner,left-foot,0.0483,,14.1,63.6,66.6,22.2,left
25-26-efl-cup-arsenal-vs-chelsea,15,57,,False,,,goal,assisted,right-foot,0.1547,,4.2,37.8,53.5,2.5,low-left
25-26-efl-cup-arsenal-vs-chelsea,16,54,,True,17,Ødegaard,save,set-piece,left-foot,0.0054,,24.7,65.6,46.4,18.4,low-right
25-26-efl-cup-arsenal-vs-chelsea,17,49,,True,666,Gyökeres,goal,regular,right-foot,0.7811,,2.3,49,51.5,2.5,low-centre
25-26-efl-cup-arsenal-vs-chelsea,18,40,,True,6,Saliba,miss,throw-in-set-piece,right-foot,0.0315,,15.9,34.7,45.4,51.4,close-high
25-26-efl-cup-arsenal-vs-chelsea,19,34,,True,20,Trossard,miss,assisted,left-foot,0.0774,,18.9,46.2,38.7,66.7,high-right
25-26-efl-cup-arsenal-vs-chelsea,20,31,,False,,,save,assisted,left-foot,0.0715,,8.6,67.7,47.5,23.4,high-right
25-26-efl-cup-arsenal-vs-chelsea,21,29,,True,20,Trossard,block,assisted,left-foot,0.1626,,9.6,40.8,53.1,19,low-left
